tag,theta,phi,R_cross,R_co,T_cross,T_tot,A,R_cross_12,R_cross_21,abs_rx,abs_ry,dphi_r_deg,rxx_re,rxx_im,ryy_re,ryy_im,rxy_abs,ryx_abs
oldB,5.0,45.0,0.48447248339653015,0.008370930328965187,0.03969378024339676,0.05535506457090378,0.45180147886276245,0.4891931414604187,0.4797518253326416,0.08866295218467712,0.09436254948377609,-2.3945415019989014,-0.035541415214538574,-0.0812276229262352,-0.03418123722076416,-0.08795415610074997,0.6960508227348328,0.6960134506225586
oldB,5.0,60.0,0.49493053555488586,0.006752753630280495,0.0371403768658638,0.054583463817834854,0.4437331557273865,0.49903544783592224,0.4908256232738495,0.39145395159721375,0.32899656891822815,-155.54376220703125,-0.37946879863739014,-0.09612294286489487,0.32375451922416687,-0.05849575251340866,0.6090961694717407,0.6090103983879089
oldB,5.0,75.0,0.5022006034851074,0.005606786347925663,0.03508362919092178,0.053928107023239136,0.4382644295692444,0.5045986771583557,0.49980250000953674,0.6456276774406433,0.5899044275283813,-167.06729125976562,-0.6354663372039795,-0.11409473419189453,0.5892230868339539,-0.02834368124604225,0.35414281487464905,0.3540840148925781
oldB,5.0,90.0,0.5051416158676147,0.005224274005740881,0.03435434401035309,0.05373223125934601,0.4359017312526703,0.5052834749221802,0.5049998164176941,0.7403255105018616,0.6874954700469971,-169.17738342285156,-0.7301643490791321,-0.12223692238330841,0.6873133182525635,-0.015823692083358765,0.00032850794377736747,9.379038965562358e-05
oldB,10.0,0.0,0.3470427095890045,0.04581821709871292,0.07380819320678711,0.08458474278450012,0.5225542783737183,0.3470952808856964,0.3469901382923126,0.48755210638046265,0.7402802109718323,146.57315063476562,0.4398074448108673,-0.21041975915431976,-0.7333276867866516,-0.10121889412403107,1.4888393707224168e-05,0.00024047154875006527
oldB,10.0,15.0,0.35642102360725403,0.04288916289806366,0.07109996676445007,0.08090071380138397,0.5197890996932983,0.36475348472595215,0.3480885624885559,0.4237369894981384,0.6639170050621033,142.9033203125,0.3769562840461731,-0.193538099527359,-0.6539916396141052,-0.11437101662158966,0.29866430163383484,0.2984648644924164
oldB,10.0,30.0,0.38325169682502747,0.035007916390895844,0.06341981887817383,0.07115818560123444,0.5105821490287781,0.3982192873954773,0.36828410625457764,0.24748873710632324,0.44703516364097595,123.16869354248047,0.1933981329202652,-0.1544274389743805,-0.4246121048927307,-0.13980337977409363,0.5363377332687378,0.5364420413970947
oldB,10.0,45.0,0.4222568869590759,0.02450248971581459,0.05254660174250603,0.059444427490234375,0.493796169757843,0.4404054880142212,0.4041082561016083,0.14554525911808014,0.1679738163948059,-6.181157112121582,-0.08489567041397095,-0.118220753967762,-0.08271783590316772,-0.1461949497461319,0.6496502161026001,0.64967280626297
oldB,10.0,60.0,0.463516503572464,0.015110437758266926,0.041505537927150726,0.05041024461388588,0.4709628224372864,0.47981300950050354,0.44721999764442444,0.4103200435638428,0.30963948369026184,-143.32421875,-0.39487120509147644,-0.11153148114681244,0.2892599403858185,-0.11047755181789398,0.5886535048484802,0.5886440873146057
oldB,10.0,75.0,0.4941364526748657,0.009200099855661392,0.033636655658483505,0.046066269278526306,0.4505971074104309,0.5037001371383667,0.48457279801368713,0.6529036164283752,0.5786760449409485,-163.4538116455078,-0.639698326587677,-0.13064920902252197,0.5764712691307068,-0.050466060638427734,0.3503679633140564,0.35038039088249207
oldB,10.0,90.0,0.5053906440734863,0.007393494714051485,0.030938489362597466,0.045089561492204666,0.44212621450424194,0.5054225325584412,0.5053587555885315,0.7466456294059753,0.6841700673103333,-167.12889099121094,-0.7326917052268982,-0.14367520809173584,0.6838411688804626,-0.021211326122283936,0.00020209474314469844,1.6452231648145244e-05
oldB,15.0,0.0,0.21699944138526917,0.10233289003372192,0.10599729418754578,0.144504114985466,0.5361635088920593,0.2169642150402069,0.21703468263149261,0.2937045395374298,0.7432377338409424,121.68771362304688,0.18192215263843536,-0.23057901859283447,-0.7383344173431396,-0.08523248136043549,3.2582247513346374e-05,0.00028941125492565334
oldB,15.0,15.0,0.2285667061805725,0.097182996571064,0.10201334953308105,0.13626256585121155,0.5379877090454102,0.24260416626930237,0.21452926099300385,0.26194506883621216,0.6860082745552063,114.75477600097656,0.1454833298921585,-0.21782979369163513,-0.6775937080383301,-0.10711726546287537,0.23698358237743378,0.23688748478889465
oldB,15.0,30.0,0.2652567923069,0.08201804012060165,0.09039998054504395,0.11338204145431519,0.5393431186676025,0.29246094822883606,0.23805265128612518,0.1859693080186844,0.5150278806686401,81.52430725097656,0.032027676701545715,-0.18319064378738403,-0.48871850967407227,-0.16250520944595337,0.4442053437232971,0.44428932666778564
oldB,15.0,45.0,0.32869017124176025,0.058686137199401855,0.07081767916679382,0.0806971937417984,0.5319265127182007,0.36491677165031433,0.2924635708332062,0.21860507130622864,0.26755663752555847,-9.512964248657227,-0.1647011935710907,-0.14374175667762756,-0.1697341501712799,-0.20682570338249207,0.5724276304244995,0.5724548697471619
oldB,15.0,60.0,0.40946078300476074,0.0337374284863472,0.04826805740594864,0.051206137984991074,0.5055955648422241,0.4451438784599304,0.37377768754959106,0.43902865052223206,0.2891954481601715,-123.84623718261719,-0.4187949001789093,-0.13174596428871155,0.22572514414787292,-0.18078207969665527,0.5522764325141907,0.5522744655609131
oldB,15.0,75.0,0.4773522615432739,0.01715705171227455,0.03106061741709709,0.035877473652362823,0.4696131646633148,0.499281644821167,0.45542290806770325,0.6629765629768372,0.5606567859649658,-157.18576049804688,-0.6431771516799927,-0.16081374883651733,0.554092288017273,-0.08554390072822571,0.3428891599178314,0.34288743138313293
oldB,15.0,90.0,0.5032394528388977,0.011977532878518105,0.02511446550488472,0.03247562423348427,0.45230740308761597,0.5033286213874817,0.5031502842903137,0.7548661828041077,0.6786832213401794,-163.51739501953125,-0.7324011325836182,-0.18278834223747253,0.6780530214309692,-0.029240846633911133,0.00017563020810484886,5.887595398235135e-05
oldB,20.0,0.0,0.13691338896751404,0.15317624807357788,0.1270689070224762,0.202682763338089,0.5072275996208191,0.1369483321905136,0.13687846064567566,0.14676238596439362,0.7474223375320435,81.47405242919922,-0.009281877428293228,-0.14646857976913452,-0.7446908354759216,-0.06384123861789703,2.0860736185568385e-05,0.0001252971705980599
oldB,20.0,15.0,0.14555183053016663,0.14828576147556305,0.12323947250843048,0.19292052090168,0.5132418870925903,0.16241978108882904,0.12868386507034302,0.148518368601799,0.7063401937484741,69.88082122802734,-0.03311678022146225,-0.14477908611297607,-0.7007162570953369,-0.08895596116781235,0.18265198171138763,0.18259035050868988
oldB,20.0,30.0,0.17510028183460236,0.13252320885658264,0.11116625368595123,0.1635357290506363,0.5288407206535339,0.21010950207710266,0.14009106159210205,0.17715637385845184,0.5770756602287292,35.86806869506836,-0.1094299852848053,-0.1393178403377533,-0.5547668933868408,-0.15890255570411682,0.3541678786277771,0.35413479804992676
oldB,20.0,45.0,0.2366659939289093,0.10348677635192871,0.08869139105081558,0.1158977746963501,0.5439494252204895,0.2887828052043915,0.18454916775226593,0.2825765609741211,0.3647666573524475,-12.778846740722656,-0.24830465018749237,-0.13488632440567017,-0.27407413721084595,-0.240703284740448,0.48341357707977295,0.4834384024143219
oldB,20.0,60.0,0.3385569453239441,0.06383444368839264,0.056400101631879807,0.06198578327894211,0.5356228351593018,0.39649221301078796,0.2806216776371002,0.4709343910217285,0.2832486927509308,-100.07521057128906,-0.4459930658340454,-0.15122626721858978,0.13648149371147156,-0.2481987476348877,0.5014479160308838,0.5013220310211182
oldB,20.0,75.0,0.44689565896987915,0.03127613291144371,0.027639610692858696,0.027877068147063255,0.49395114183425903,0.48559170961380005,0.40819957852363586,0.6721541881561279,0.5362735390663147,-148.4381866455078,-0.6399316191673279,-0.20561809837818146,0.5209074020385742,-0.12745508551597595,0.32930630445480347,0.3294242322444916
oldB,20.0,90.0,0.4925941824913025,0.0205371156334877,0.017394552007317543,0.01984739489853382,0.46702131628990173,0.49253392219543457,0.492654412984848,0.7599725127220154,0.6698539853096008,-158.0165252685547,-0.7200185060501099,-0.2431698739528656,0.668728232383728,-0.038819074630737305,0.00011537360114743933,2.464545650582295e-05
oldB,25.0,0.0,0.10181422531604767,0.1889173984527588,0.13782040774822235,0.23983514308929443,0.4694332480430603,0.10186168551445007,0.10176676511764526,0.11991506814956665,0.7530494928359985,15.295881271362305,-0.11388225108385086,-0.03755605220794678,-0.7520477771759033,-0.038829170167446136,6.72561873216182e-06,0.00015562691260129213
oldB,25.0,15.0,0.10739914327859879,0.18486925959587097,0.13438783586025238,0.23033611476421356,0.4773954153060913,0.12499754875898361,0.08980073779821396,0.14005057513713837,0.7228633165359497,12.941869735717773,-0.13318191468715668,-0.04332136735320091,-0.720027506351471,-0.06396665424108505,0.14561158418655396,0.14556312561035156
oldB,25.0,30.0,0.12710049748420715,0.17176319658756256,0.12374609708786011,0.2013753354549408,0.4997609257698059,0.16524632275104523,0.08895465731620789,0.2054213285446167,0.623913049697876,4.362524032592773,-0.19596266746520996,-0.06161617115139961,-0.6076958179473877,-0.14132675528526306,0.28837013244628906,0.28827881813049316
oldB,25.0,45.0,0.17189989984035492,0.1448250263929367,0.10304532945156097,0.15077055990695953,0.5325044393539429,0.23376360535621643,0.11003619432449341,0.32478469610214233,0.44393280148506165,-16.325258255004883,-0.30955970287323,-0.09827454388141632,-0.36830487847328186,-0.24784643948078156,0.4068410098552704,0.40665578842163086
oldB,25.0,60.0,0.2646595537662506,0.09970709681510925,0.06713148951530457,0.08359204977750778,0.5520412921905518,0.3425779342651367,0.1867411583662033,0.49576085805892944,0.2990717589855194,-77.61406707763672,-0.46692782640457153,-0.16660498082637787,0.03774784505367279,-0.2966800034046173,0.4435364305973053,0.4436056911945343
oldB,25.0,75.0,0.39773523807525635,0.05244880169630051,0.02595345303416252,0.029981661587953568,0.5198342800140381,0.4550933837890625,0.3403771221637726,0.6734170317649841,0.5074401497840881,-137.16697692871094,-0.6183395981788635,-0.266733318567276,0.47833681106567383,-0.16937948763370514,0.307649701833725,0.307788610458374
oldB,25.0,90.0,0.46486926078796387,0.03449711948633194,0.009764213114976883,0.015480896458029747,0.4851527214050293,0.46491846442222595,0.4648200273513794,0.7531626224517822,0.6568703651428223,-150.44850158691406,-0.6797337532043457,-0.3243701457977295,0.6552373766899109,-0.04628917574882507,0.00032937867217697203,5.167576455278322e-05
oldB,30.0,0.0,0.08965051174163818,0.21426495909690857,0.14238640666007996,0.25772514939308167,0.4383593797683716,0.08955010026693344,0.08975091576576233,0.17638933658599854,0.7594192028045654,338.4787902832031,-0.16492228209972382,0.06256067007780075,-0.7593545317649841,-0.009910622611641884,2.530582423787564e-05,0.0004821724724024534
oldB,30.0,15.0,0.09408565610647202,0.21068653464317322,0.13996320962905884,0.24993453919887543,0.44529324769973755,0.11130573600530624,0.07686557620763779,0.1885550618171692,0.7376692891120911,341.0065612792969,-0.18123528361320496,0.05202673003077507,-0.7366741895675659,-0.03830306604504585,0.12205792963504791,0.12221825867891312
oldB,30.0,30.0,0.1078789234161377,0.19903028011322021,0.13099095225334167,0.22333019971847534,0.46976059675216675,0.14648942649364471,0.06926841288805008,0.23856377601623535,0.6597321033477783,344.9377746582031,-0.23780539631843567,0.019007083028554916,-0.6487006545066833,-0.12014108896255493,0.24653074145317078,0.24674256145954132
oldB,30.0,45.0,0.1366603970527649,0.17521515488624573,0.11452429741621017,0.17683911323547363,0.5112853050231934,0.2025526762008667,0.07076811790466309,0.3466029763221741,0.503673255443573,-20.49911880493164,-0.34293708205223083,-0.05027700588107109,-0.44120416045188904,-0.2429518699645996,0.3535466194152832,0.3534623384475708
oldB,30.0,60.0,0.2006293386220932,0.13142913579940796,0.08397147059440613,0.11415308713912964,0.5537883639335632,0.2906106114387512,0.11064805835485458,0.5048322081565857,0.3267535865306854,-60.17283248901367,-0.47217926383018494,-0.1786121428012848,-0.0517178475856781,-0.3226347267627716,0.38889259099960327,0.38891658186912537
oldB,30.0,75.0,0.3261372745037079,0.07745601236820221,0.03340371698141098,0.053726546466350555,0.5426801443099976,0.3983970582485199,0.2538774907588959,0.6561281085014343,0.47413599491119385,-123.7296142578125,-0.5631586313247681,-0.3366844654083252,0.42831337451934814,-0.20335336029529572,0.27556562423706055,0.27557438611984253
oldB,30.0,90.0,0.408333420753479,0.05462915450334549,0.007588923908770084,0.03317031264305115,0.5038670897483826,0.4083855152130127,0.4082813262939453,0.7204656600952148,0.637851357460022,-140.3247528076172,-0.5894328951835632,-0.41429415345191956,0.635820746421814,-0.050856053829193115,0.0002871016040444374,6.691103772027418e-05
oldB,35.0,0.0,0.08842958509922028,0.23514404892921448,0.14403891563415527,0.2629697322845459,0.41345661878585815,0.08846629410982132,0.08839287608861923,0.24044984579086304,0.7676790952682495,-37.36173629760742,-0.18772147595882416,0.1502556949853897,-0.7674776315689087,0.017586316913366318,1.2154670912423171e-05,0.00011970479681622237
oldB,35.0,15.0,0.09261750429868698,0.23062542080879211,0.14181405305862427,0.2561143636703491,0.4206427037715912,0.10898169130086899,0.07625331729650497,0.24226757884025574,0.751910388469696,324.9999084472656,-0.20039673149585724,0.1361423134803772,-0.7518354058265686,-0.010620661079883575,0.10596604645252228,0.10580302029848099
oldB,35.0,30.0,0.10430179536342621,0.21772676706314087,0.13469034433364868,0.23297519981861115,0.4449962377548218,0.14202918112277985,0.06657440215349197,0.267524778842926,0.6895747780799866,331.3632507324219,-0.25080233812332153,0.09310045838356018,-0.6824017763137817,-0.09920291602611542,0.22025427222251892,0.22014157474040985
oldB,35.0,45.0,0.12237561494112015,0.19401076436042786,0.12505042552947998,0.19429069757461548,0.4893229007720947,0.18776074051856995,0.05699048936367035,0.35277625918388367,0.5489729046821594,-25.28506088256836,-0.35277506709098816,-0.0009113848209381104,-0.49577057361602783,-0.23576007783412933,0.3217150568962097,0.32163625955581665
oldB,35.0,60.0,0.15232010185718536,0.14996111392974854,0.11120813339948654,0.15269403159618378,0.5450247526168823,0.2431066334247589,0.06153356656432152,0.49273768067359924,0.3511480689048767,-47.50840759277344,-0.4552563428878784,-0.1884995847940445,-0.12009690701961517,-0.3299722671508789,0.34526780247688293,0.34533634781837463
oldB,35.0,75.0,0.23606859147548676,0.0971125066280365,0.06139742583036423,0.10998313874006271,0.5568356513977051,0.3118898868560791,0.1602472960948944,0.6087598204612732,0.4325493276119232,-108.74486541748047,-0.4606632888317108,-0.397967129945755,0.3729597330093384,-0.21908895671367645,0.2331567108631134,0.233051136136055
oldB,35.0,90.0,0.31853920221328735,0.07713901996612549,0.019951391965150833,0.08705458045005798,0.5172671675682068,0.31847694516181946,0.31860148906707764,0.6476258635520935,0.6098665595054626,-127.67582702636719,-0.43474799394607544,-0.48001402616500854,0.6079938411712646,-0.04775679111480713,8.103314758045599e-05,3.4493474231567234e-05
oldB,40.0,0.0,0.09339472651481628,0.25547075271606445,0.14350633323192596,0.2586430013179779,0.3924914598464966,0.09331710636615753,0.09347235411405563,0.30167677998542786,0.7789236903190613,-46.390892028808594,-0.1958954781293869,0.22942067682743073,-0.7777720093727112,0.04234148934483528,3.2565472793066874e-05,0.00026339004398323596
oldB,40.0,15.0,0.09763465821743011,0.24812331795692444,0.14137141406536102,0.25339892506599426,0.4008430242538452,0.11263429373502731,0.08263501524925232,0.2936442792415619,0.7666780948638916,-44.984092712402344,-0.20357224345207214,0.21162539720535278,-0.7665297389030457,0.01508047990500927,0.09361555427312851,0.09343433380126953
oldB,40.0,30.0,0.10946273058652878,0.23089995980262756,0.1364663541316986,0.23466134071350098,0.4249759316444397,0.14547617733478546,0.0734492838382721,0.2935260236263275,0.7161913514137268,320.5191345214844,-0.24573935568332672,0.16052943468093872,-0.7118301391601562,-0.07891692966222763,0.2020806074142456,0.2019934058189392
oldB,40.0,45.0,0.12105502188205719,0.2030782252550125,0.13548216223716736,0.20580781996250153,0.4700588583946228,0.1823711097240448,0.05973893404006958,0.34821414947509766,0.5844845771789551,329.1441345214844,-0.34506022930145264,0.04676046222448349,-0.5374673008918762,-0.22967609763145447,0.30440014600753784,0.30451899766921997
oldB,40.0,60.0,0.11865302920341492,0.1513594388961792,0.1506725549697876,0.19952230155467987,0.5304651856422424,0.19746284186840057,0.03984322026371956,0.4578094184398651,0.3628333508968353,-37.319786071777344,-0.41457825899124146,-0.1942017674446106,-0.16798879206180573,-0.321601927280426,0.315233051776886,0.3153024911880493
oldB,40.0,75.0,0.14271008968353271,0.09977644681930542,0.11732041090726852,0.19885846972465515,0.5586549639701843,0.20615409314632416,0.07926608622074127,0.526470422744751,0.3733786344528198,-92.5478744506836,-0.31364259123802185,-0.42284685373306274,0.3094795048236847,-0.20888763666152954,0.18484832346439362,0.1849905103445053
oldB,40.0,90.0,0.21051256358623505,0.09295952320098877,0.05353967845439911,0.1773214340209961,0.5192064642906189,0.21050839126110077,0.21051673591136932,0.5337632894515991,0.5674865245819092,-112.83556365966797,-0.23339208960533142,-0.48003271222114563,0.5666595697402954,-0.03062453866004944,9.501953172730282e-05,5.194031473365612e-05
oldB,45.0,0.0,0.10255584120750427,0.2765995264053345,0.14037302136421204,0.24557289481163025,0.3752717673778534,0.10262134671211243,0.10249032825231552,0.3613787293434143,0.7922853231430054,-52.56401443481445,-0.196737602353096,0.3031318187713623,-0.7898950576782227,0.061496637761592865,7.367444777628407e-05,0.0002760234638117254
oldB,45.0,15.0,0.1074133962392807,0.26461780071258545,0.1386352777481079,0.24382102489471436,0.3841477334499359,0.1206762045621872,0.0941505879163742,0.34339436888694763,0.7823947072029114,-52.3253288269043,-0.19704559445381165,0.2812342941761017,-0.7815530896186829,0.036280542612075806,0.08351071178913116,0.08382869511842728
oldB,45.0,30.0,0.12076088786125183,0.23983392119407654,0.13672487437725067,0.23130479454994202,0.40810033679008484,0.15424510836601257,0.08727666735649109,0.3175644874572754,0.7415285706520081,310.9423828125,-0.2270054817199707,0.22207143902778625,-0.7390487194061279,-0.06059366837143898,0.18769855797290802,0.18774227797985077
oldB,45.0,45.0,0.1277351677417755,0.20453916490077972,0.14552521705627441,0.2137427181005478,0.4539828896522522,0.1814907193183899,0.07397963106632233,0.336005836725235,0.6143838763237,322.5536193847656,-0.3228871822357178,0.09297196567058563,-0.5720914006233215,-0.22400668263435364,0.2951289117336273,0.2950935363769531
oldB,45.0,60.0,0.09692047536373138,0.13752982020378113,0.19907021522521973,0.2519536316394806,0.5135959982872009,0.15158554911613464,0.04225540906190872,0.4019005596637726,0.36122938990592957,-27.26009178161621,-0.35245683789253235,-0.19312749803066254,-0.20209896564483643,-0.2994038760662079,0.2974114716053009,0.2973824739456177
oldB,45.0,75.0,0.06736842542886734,0.08204463124275208,0.19343724846839905,0.3032640814781189,0.5473228693008423,0.1069834753870964,0.027753371745347977,0.4201764166355133,0.2869829833507538,-73.30763244628906,-0.14632846415042877,-0.39387333393096924,0.22897465527057648,-0.17300240695476532,0.14136457443237305,0.1411903351545334
oldB,45.0,90.0,0.11309888958930969,0.09412010759115219,0.10371693223714828,0.28432756662368774,0.5084534287452698,0.11318102478981018,0.1130167543888092,0.40281441807746887,0.5021738409996033,-95.3835678100586,-0.03360038623213768,-0.40141060948371887,0.5021464228630066,0.005247592926025391,0.00012131714902352542,0.00013163893891032785
oldB,50.0,0.0,0.11449000984430313,0.2963092625141144,0.14201033115386963,0.23007619380950928,0.3591245412826538,0.11439113318920135,0.11458888649940491,0.42207661271095276,0.8021532297134399,-57.51893615722656,-0.19548949599266052,0.3740755617618561,-0.7992337942123413,0.0683751180768013,0.00010867196397157386,0.0002108594198944047
oldB,50.0,15.0,0.12246820330619812,0.2809234857559204,0.13712728023529053,0.22958004474639893,0.36702823638916016,0.13241258263587952,0.11252381652593613,0.3925388753414154,0.8006737232208252,-58.49031066894531,-0.1846143752336502,0.3464163839817047,-0.7992181181907654,0.04825727641582489,0.07595714181661606,0.07647734135389328
oldB,50.0,30.0,0.1375822126865387,0.24462762475013733,0.13543345034122467,0.22446875274181366,0.3933213949203491,0.1676866114139557,0.10747779905796051,0.3409794569015503,0.7661376595497131,301.7942810058594,-0.19591087102890015,0.27908048033714294,-0.7648871541023254,-0.043755773454904556,0.17496567964553833,0.17485074698925018
oldB,50.0,45.0,0.13998791575431824,0.20036256313323975,0.15422223508358002,0.21907493472099304,0.4405744969844818,0.18275827169418335,0.09721756726503372,0.31921741366386414,0.6417255401611328,314.6131591796875,-0.28787994384765625,0.1379307359457016,-0.6038380861282349,-0.21723535656929016,0.28894761204719543,0.288961797952652
oldB,50.0,60.0,0.0851404070854187,0.11499395966529846,0.248288094997406,0.30355104804039,0.49631452560424805,0.10537323355674744,0.06490758806467056,0.3294431269168854,0.3544289469718933,-14.759055137634277,-0.2734615206718445,-0.18371598422527313,-0.23414236307144165,-0.2660774886608124,0.2882034182548523,0.288192480802536
oldB,50.0,75.0,0.025022298097610474,0.053180031478405,0.26797837018966675,0.39650869369506836,0.5252889394760132,0.03891923651099205,0.011125360615551472,0.3189048767089844,0.1725461483001709,-42.41590118408203,0.013952878303825855,-0.31859949231147766,0.12184561789035797,-0.12217126786708832,0.11159888654947281,0.11170432716608047
oldB,50.0,90.0,0.044978201389312744,0.07921259850263596,0.15530213713645935,0.3866635859012604,0.4891456067562103,0.04501678794622421,0.044939614832401276,0.3025420904159546,0.39604276418685913,-73.39833068847656,0.13045337796211243,-0.27297186851501465,0.39122986793518066,0.06155526638031006,0.00012573786079883575,0.00011279510363237932
oldB,55.0,0.0,0.1242118626832962,0.31990134716033936,0.1340506374835968,0.2092256247997284,0.34666112065315247,0.12451813369989395,0.12390559166669846,0.48624956607818604,0.8073332905769348,-60.09993362426758,-0.20100873708724976,0.44275742769241333,-0.8036402463912964,0.07713202387094498,2.1962654500384815e-05,0.0008983646985143423
oldB,55.0,15.0,0.13778448104858398,0.291226327419281,0.1357935667037964,0.2142302393913269,0.35675883293151855,0.1401849240064621,0.13538403809070587,0.4384777247905731,0.8103001117706299,-63.59101486206055,-0.1665484756231308,0.40561598539352417,-0.8082408905029297,0.05773165076971054,0.06785935163497925,0.06758616119623184
oldB,55.0,30.0,0.16101235151290894,0.2444637566804886,0.13306021690368652,0.21553850173950195,0.3789854049682617,0.18647204339504242,0.13555267453193665,0.36427706480026245,0.7906679511070251,292.4525146484375,-0.15188097953796387,0.3311041295528412,-0.7900910377502441,-0.030199265107512474,0.16286206245422363,0.16301709413528442
oldB,55.0,45.0,0.15768668055534363,0.19178421795368195,0.16041070222854614,0.22159667313098907,0.42893242835998535,0.18597233295440674,0.1294010430574417,0.30040431022644043,0.6695826649665833,304.619873046875,-0.23918119072914124,0.1817556470632553,-0.6362719535827637,-0.20856398344039917,0.2831723988056183,0.2831457555294037
oldB,55.0,60.0,0.08352544903755188,0.09053218364715576,0.28970807790756226,0.3465697169303894,0.47937262058258057,0.06177086383104324,0.10528003424406052,0.2469078153371811,0.35505178570747375,2.9132258892059326,-0.1822054088115692,-0.16662730276584625,-0.2738493084907532,-0.22598300874233246,0.283846378326416,0.28376275300979614
oldB,55.0,75.0,0.023266993463039398,0.02605205401778221,0.3168906569480896,0.4571551978588104,0.49352574348449707,0.015367966145277023,0.031166020780801773,0.26856520771980286,0.07578125596046448,49.679805755615234,0.15627098083496094,-0.21841853857040405,-0.01845809444785118,-0.07349896430969238,0.10191480815410614,0.10188914835453033
oldB,55.0,90.0,0.01617596670985222,0.049856871366500854,0.1847713589668274,0.46907198429107666,0.46489521861076355,0.0162067748606205,0.01614515855908394,0.29043006896972656,0.2184399515390396,-57.93392562866211,0.2608211934566498,-0.12775734066963196,0.18557605147361755,0.11522822082042694,0.00015868240734562278,8.364242239622399e-05
oldB,60.0,0.0,0.12482883036136627,0.3669568598270416,0.11935146898031235,0.1752089262008667,0.3330053687095642,0.12503156065940857,0.12462609261274338,0.5626822113990784,0.8166759610176086,-58.20344543457031,-0.2509619891643524,0.5036162734031677,-0.8131731152534485,0.07555854320526123,3.477206701063551e-05,0.000705330166965723
oldB,60.0,15.0,0.15760831534862518,0.3022914528846741,0.12658345699310303,0.1949760615825653,0.34512412548065186,0.15112453699111938,0.16409209370613098,0.4829659163951874,0.8242565393447876,-68.13512420654297,-0.144130140542984,0.460958331823349,-0.8217136859893799,0.06469514220952988,0.059809360653162,0.059728849679231644
oldB,60.0,30.0,0.19257083535194397,0.23799628019332886,0.12925909459590912,0.20445102453231812,0.36498185992240906,0.2119203507900238,0.17322130501270294,0.38876357674598694,0.8150320053100586,282.4454650878906,-0.09252835810184479,0.3775918781757355,-0.814814567565918,-0.018824707716703415,0.15118177235126495,0.1512085348367691
oldB,60.0,45.0,0.18214581906795502,0.17913103103637695,0.16309475898742676,0.22085145115852356,0.4178716838359833,0.19292126595973969,0.17137037217617035,0.28349876403808594,0.7003167867660522,291.5278625488281,-0.17394350469112396,0.22386427223682404,-0.6721007823944092,-0.19678455591201782,0.2754375636577606,0.27545011043548584
oldB,60.0,60.0,0.09443201124668121,0.0689203292131424,0.316871702671051,0.37477195262908936,0.46187570691108704,0.025754110887646675,0.1631099134683609,0.16692034900188446,0.3754931688308716,31.551485061645508,-0.08072887361049652,-0.14610014855861664,-0.3267309069633484,-0.18504604697227478,0.2808716893196106,0.28099510073661804
oldB,60.0,75.0,0.07018439471721649,0.009046429768204689,0.3215389847755432,0.46853840351104736,0.4522307813167572,0.04260833188891411,0.09776045382022858,0.3059316873550415,0.20045346021652222,142.7194061279297,0.28534623980522156,-0.11032553017139435,-0.19255048036575317,-0.05573061481118202,0.11114797741174698,0.11104948073625565
oldB,60.0,90.0,0.07408997416496277,0.012597357854247093,0.1498948037624359,0.4614499807357788,0.4518626630306244,0.07411525398492813,0.07406468689441681,0.38443106412887573,0.15996043384075165,179.6507568359375,0.3829646706581116,0.033545441925525665,-0.15926223993301392,-0.014929212629795074,0.0002894031349569559,8.557387627661228e-05
oldB,65.0,0.0,0.1103459969162941,0.3165587782859802,0.0787757933139801,0.11102382838726044,0.46207135915756226,0.11054828763008118,0.11014370620250702,0.41425660252571106,0.8259544968605042,-52.93758773803711,-0.21966978907585144,0.35121747851371765,-0.8227630853652954,0.07253813743591309,6.148686225060374e-05,0.0005515548400580883
oldB,65.0,15.0,0.17763492465019226,0.3177526295185089,0.11448465287685394,0.1701500117778778,0.33446240425109863,0.15924368798732758,0.19602617621421814,0.5256043672561646,0.8415400981903076,-71.09918212890625,-0.13225533068180084,0.5086929202079773,-0.839141309261322,0.06349462270736694,0.05637740343809128,0.05609884485602379
oldB,65.0,30.0,0.23565196990966797,0.22206541895866394,0.12463806569576263,0.19208259880542755,0.35019993782043457,0.24592582881450653,0.2253780961036682,0.41492143273353577,0.8394056558609009,270.94598388671875,-0.012438058853149414,0.41473495960235596,-0.8393294811248779,-0.011307368054986,0.13910165429115295,0.1390107125043869
oldB,65.0,45.0,0.21667373180389404,0.1619706153869629,0.16123546659946442,0.21564024686813354,0.4057154357433319,0.20755131542682648,0.2257961481809616,0.2768399119377136,0.7357965707778931,274.2012023925781,-0.08780944347381592,0.2625449299812317,-0.7130252122879028,-0.1816360354423523,0.26389607787132263,0.26383817195892334
oldB,65.0,60.0,0.12184120714664459,0.0514802411198616,0.3267812132835388,0.38470399379730225,0.44197458028793335,0.00414414145052433,0.2395382672548294,0.12913928925991058,0.421334445476532,83.81661224365234,0.03174635022878647,-0.12517637014389038,-0.3948725461959839,-0.14696389436721802,0.2760915458202362,0.2760736644268036
oldB,65.0,75.0,0.17660394310951233,0.003496520221233368,0.26796433329582214,0.41070035099983215,0.40919914841651917,0.12962323427200317,0.22358466684818268,0.4101754128932953,0.39205536246299744,163.24278259277344,0.4101708233356476,0.0019423365592956543,-0.3748672604560852,-0.11481261998414993,0.13836964964866638,0.13821551203727722
