tag,stage,P,h,pad_frac,realized_pad_nm,seed,n_iter,order,warm_start,Fz_soft,Fz_hard,Fx_hard,Fy_hard,Ftot_hard,A_hard,R_hard,T_hard,eta_z_hard,identity_resid_hard,mean_Ez2_hard,max_Ez2_hard,Fz_best_history,fill,fill_active,s_flip_lr,s_flip_ud,s_inv,binarization_final,wall_s
P750_h150_pad0.04_s7777,stage1,750.0,150.0,0.04,29.296875,7777,80,5,False,0.17697209847832623,0.17697595370114508,0.029774045669383027,0.0012593308534746875,0.20800933022400278,0.2080544436230669,0.10452441686746469,0.6874211395094684,0.8508077667023963,-4.511339906412837e-05,3.692110434337555,18.95461454779561,0.17697212393959455,0.4814453125,0.5665038781959207,0.18840636242879674,0.28926008987470164,0.3071164059691631,0.000977326008368883,69.64014196395874
P825_h100_pad0.12_s7777,stage1,825.0,100.0,0.12,96.6796875,7777,80,5,False,0.1768438232237548,0.1768419706911196,0.030418515860152408,0.0015069614757734595,0.20876744802704547,0.208807266681037,0.12609754571195989,0.6650951876070031,0.8470763634961425,-3.981865399152462e-05,3.6893152519469896,20.147612988468484,0.1768437676832208,0.4324951171875,0.7378175760099959,0.20160238698639296,0.23399969362946765,0.2770759786405152,0.0008113752102191598,69.14662671089172
P650_h250_pad0.04_s333,stage1,650.0,250.0,0.04,25.390625,333,80,5,False,0.17672077921350293,0.1767276666874501,0.03177234693189147,0.0007926031630255305,0.2092926167823671,0.2093424539334039,0.017972641309384172,0.772684904757212,0.844404687582555,-4.9837151036791205e-05,3.686930617222278,14.065019521034838,0.17672071553263735,0.49810791015625,0.5861103131284113,0.1778026232145018,0.2916137826149573,0.31270135040056274,0.0005315669221670149,68.58864688873291
P650_h250_pad0.04_s1001,stage1,650.0,250.0,0.04,25.390625,1001,80,5,False,0.1767259982419906,0.17672417675916433,0.03177695176956889,0.0007891174092074764,0.20929024593794068,0.209340056323308,0.017989561198931338,0.7726703824777607,0.8443975779529022,-4.9810385367304866e-05,3.686857809587288,13.74793232427587,0.17672596649126524,0.4981689453125,0.5861821315713875,0.1685953907522277,0.10144749970923667,0.16417727582577962,0.0005097551610086539,68.21459436416626
P825_h100_pad0.12_s1001,stage1,825.0,100.0,0.12,96.6796875,1001,80,5,False,0.17661041092489374,0.17661367976114525,0.030335985537067577,0.0014914005185753911,0.20844106581678823,0.2084809403742185,0.12268430190927593,0.6688347577165056,0.8473075066521775,-3.987455743026391e-05,3.6845525974337883,20.153176043124972,0.17661036760204316,0.42999267578125,0.7335485214493961,0.16248600966144464,0.16933049814234752,0.21642950751833123,0.00047889529617833974,70.66186332702637
P825_h100_pad0.12_s333,stage1,825.0,100.0,0.12,96.6796875,333,80,5,False,0.17655458248230324,0.17655963510981762,0.0303495640297678,0.0014991362985000236,0.20840833543808546,0.20844819258885738,0.1231017489080916,0.6684500585030511,0.8471812547165152,-3.9857150771926975e-05,3.683425106286466,20.348367580728674,0.176554547308892,0.4288330078125,0.731570179092045,0.22255407425894735,0.22509763197904437,0.27517041791502755,0.0006002900434722094,77.47195935249329
P650_h250_pad0.04_s7777,stage1,650.0,250.0,0.04,25.390625,7777,80,5,False,0.17631678843153678,0.17630750967115336,0.03175110902628842,0.0007902977189227826,0.20884891641636458,0.2088988525373845,0.017755709369031352,0.7733454380935841,0.8441868538099755,-4.9936121019916735e-05,3.6781652111233853,13.57231280078616,0.17631751361541775,0.495361328125,0.5828784831944843,0.15540214767252133,0.27549856235743825,0.29949851300180236,0.0006071030319433772,72.00425100326538
P750_h150_pad0.08_s1001,stage1,750.0,150.0,0.08,58.59375,1001,80,5,False,0.17547538840955382,0.17547527927206177,0.029597332842222997,0.0013929563866655857,0.20646556850095035,0.2065113669548555,0.10269732895796171,0.6907913040871828,0.8499009328582265,-4.579845390514925e-05,3.6608030414274517,19.256348783404093,0.17547538087583184,0.44805908203125,0.6293724279835391,0.1675158857927107,0.15745558940386478,0.1973810270878214,0.0004158398265923876,67.76579761505127
P750_h150_pad0.08_s333,stage1,750.0,150.0,0.08,58.59375,333,80,5,False,0.17536091259061806,0.17536244000930165,0.02960370709373272,0.0014142474563480993,0.20638039455938248,0.20642616456102303,0.10458572961376539,0.6889881058252116,0.8497049362837809,-4.577000164054934e-05,3.6584489644428286,19.360659209922048,0.1753609040672288,0.447265625,0.6282578875171467,0.23363465675799888,0.2674070870757554,0.3081852785888136,0.0008436397187512709,79.72851920127869
P750_h150_pad0.08_s7777,stage1,750.0,150.0,0.08,58.59375,7777,80,5,False,0.17524845605563222,0.17524909051472415,0.02959703708592137,0.001422793835409974,0.2062689214360555,0.20631459430379862,0.10660753721443555,0.6870778684817659,0.8496146161749933,-4.567286774312396e-05,3.6560842428922204,19.311697702214033,0.1752484443549742,0.447265625,0.6282578875171467,0.19686406100475487,0.26432744018203597,0.2889901102854469,0.0005367160848949808,67.82593035697937
P750_h150_pad0.12_s1001,stage1,750.0,150.0,0.12,87.890625,1001,80,5,False,0.17401709312623834,0.17401542420523877,0.029573979041793385,0.001481974498919893,0.20507137774595205,0.20511761916041005,0.09668002829074782,0.6982023525488421,0.8485602726130498,-4.624141445799812e-05,3.630347230837841,19.44338502456498,0.1740170890831556,0.41290283203125,0.7043940024989588,0.169342888964573,0.18438688077897475,0.22745742679713427,0.000563737527862803,70.15052533149719
P750_h150_pad0.12_s333,stage1,750.0,150.0,0.12,87.890625,333,80,5,False,0.17394992125102265,0.17395266875249704,0.029579934561151624,0.0014978765870184282,0.20503047990066708,0.20507667135436713,0.09809475386845765,0.6968285747771752,0.8484234579988956,-4.619145370005073e-05,3.6290380130767064,19.635326682274524,0.17394990991994858,0.41204833984375,0.7029362765514369,0.2302806567258625,0.23911652925050123,0.29057173986724877,0.0005157315628825612,77.54056596755981
P750_h150_pad0.12_s7777,stage1,750.0,150.0,0.12,87.890625,7777,80,5,False,0.17390105410082868,0.17390048796449994,0.0295673852657707,0.0014989770130261948,0.20496685024329686,0.20501293852622926,0.09964323301430063,0.6953438284594701,0.848432259939005,-4.6088282932399416e-05,3.6279494062473208,19.59430444987258,0.17390102557177348,0.41241455078125,0.703561016243232,0.20429022873864502,0.2510890884799801,0.28736914775776645,0.0006910388747336355,64.79101777076721
P650_h250_pad0.08_s1001,stage1,650.0,250.0,0.08,50.78125,1001,80,5,False,0.16488318625616136,0.16488424474719326,0.031825082367848305,0.0010724620958596893,0.19778178921090125,0.19783207740609632,0.01738690467549962,0.784781017918404,0.8336674746701364,-5.0288195195064e-05,3.43985059979954,13.99377418114075,0.16488311229526365,0.44464111328125,0.6245713305898491,0.16651789287613103,0.14349304494108883,0.20360511931731204,0.0005052973285222475,67.24747133255005
P650_h250_pad0.08_s7777,stage1,650.0,250.0,0.08,50.78125,7777,80,5,False,0.16465077205076775,0.1646618199316463,0.03183162341984625,0.001079703833602566,0.19757314718509514,0.19762333303358437,0.017645568272776115,0.7847310986936396,0.8334220630568988,-5.0185848489231466e-05,3.4352103254280095,14.247002052264857,0.16465072393414545,0.44500732421875,0.6250857338820301,0.16808929708748307,0.26654548519831467,0.29113920276405997,0.0007263502805123793,69.60682034492493
P650_h250_pad0.08_s333,stage1,650.0,250.0,0.08,50.78125,333,80,5,False,0.16456785575978422,0.16456867636450911,0.0318380656269934,0.0010837180661769402,0.19749046005767948,0.19754063836740365,0.017700538182654043,0.7847588234499423,0.8332993721136952,-5.017830972417481e-05,3.43326714428432,14.360255417883764,0.16456767735649397,0.44439697265625,0.6242283950617284,0.18231070372666372,0.273842471536357,0.3024416502275046,0.0008417450099959722,112.39425492286682
P650_h250_pad0.12_s1001,stage1,650.0,250.0,0.12,76.171875,1001,80,5,False,0.15694664571339959,0.1569419086440797,0.03183860682521439,0.0012521505538182,0.1900326660231123,0.19008251339864668,0.01860275169175141,0.7913147349096019,0.8258680569423363,-4.984737553437313e-05,3.2741558746910644,14.653468387019151,0.15694660801113133,0.4002685546875,0.6828404831320283,0.17110586975386582,0.1814851812056711,0.2290306022639912,0.00043025279470193056,69.13926219940186
P650_h250_pad0.12_s333,stage1,650.0,250.0,0.12,76.171875,333,80,5,False,0.15670011843764592,0.15669516888098436,0.0318451390895943,0.0012610780355223458,0.189801386006101,0.18985111887019201,0.018995308478311042,0.791153572651497,0.8255744184921154,-4.973286409101774e-05,3.2690083366507916,14.913984579435455,0.1567000761850566,0.4002685546875,0.6828404831320283,0.21388233719233232,0.24323729028246988,0.2911733945867257,0.0005577644303166067,110.50139713287354
P650_h250_pad0.12_s7777,stage1,650.0,250.0,0.12,76.171875,7777,80,5,False,0.15648664287219352,0.15649071028233247,0.03184191875157107,0.0012568381618832199,0.18958946719578676,0.1896391221409981,0.01924677333317339,0.7911141045258285,0.8254187988234937,-4.9654945211335955e-05,3.2647428773627607,14.905955228988063,0.15648662350279366,0.39971923828125,0.6819033735943357,0.20001526892394483,0.26096359957930937,0.2939819866238521,0.0007048756423685395,67.54133296012878
P650_h200_pad0.04_s333,stage1,650.0,200.0,0.04,25.390625,333,80,5,False,0.15066863109205353,0.1506674602502443,0.030994915063293774,0.0007487440277222707,0.18241111934126034,0.18245912932401243,0.03679903692959505,0.7807418337463925,0.8259773899439264,-4.8009982752089675e-05,3.1432569819312497,13.731673891135449,0.15066854603693244,0.46856689453125,0.5513501867279518,0.19301330454168933,0.30066575427312525,0.3224079003993815,0.00128669258457152,72.4545156955719
P650_h200_pad0.04_s1001,stage1,650.0,200.0,0.04,25.390625,1001,80,5,False,0.1506054131832969,0.15060151996170823,0.030986077371487245,0.000741812890283303,0.18232941022347876,0.18237736205987798,0.03691681207877452,0.7807058258613475,0.8259858888213258,-4.7951836399218184e-05,3.1418813214403425,13.423149985638105,0.15060569222228778,0.46826171875,0.5509910945130709,0.18266935091101721,0.12506515507348873,0.17833665484385638,0.0007389279537559812,68.84504556655884
P650_h200_pad0.04_s7777,stage1,650.0,200.0,0.04,25.390625,7777,80,5,False,0.15041283900264787,0.15040780724203148,0.03098771571047269,0.0007684016138222418,0.18216392456632644,0.18221198566648744,0.0374982117253228,0.7802898026081898,0.825672852624931,-4.806110016100651e-05,3.1378400449921866,13.698582386041302,0.1504129137553035,0.4664306640625,0.5488365412237862,0.1757326607981156,0.2920924161742233,0.31285801266713437,0.0009046288721730527,69.84210276603699
P650_h200_pad0.08_s1001,stage1,650.0,200.0,0.08,50.78125,1001,80,5,False,0.14752364080923858,0.14752112871344497,0.030986184108084538,0.0010095348805684266,0.17951684770209791,0.1795657574189422,0.03960205247413391,0.7808321901069238,0.8217675978705422,-4.890971684429202e-05,3.0776175362666773,14.154422554852179,0.14752361832705294,0.43365478515625,0.609139231824417,0.1830233235022597,0.15649215928719032,0.21681593227201043,0.0005696569758182538,70.71423745155334
P650_h200_pad0.08_s333,stage1,650.0,200.0,0.08,50.78125,333,80,5,False,0.14737691501053385,0.14737762393581327,0.0309791990264155,0.0010221572221261127,0.17937898018435489,0.1794278661287,0.04017485348102239,0.7803972803902777,0.8215991850569528,-4.888594434510063e-05,3.074623708711065,14.461908560540977,0.14737688385214692,0.432861328125,0.6080246913580247,0.20429676610441472,0.2779751132108409,0.3123695441180183,0.0011645080800011497,70.95274806022644
P650_h200_pad0.08_s7777,stage1,650.0,200.0,0.08,50.78125,7777,80,5,False,0.14720670106707853,0.14721059216272825,0.03097217672968117,0.0010270413244437959,0.17920981021685323,0.17925865843170363,0.040724308434993334,0.7800170331333031,0.8214427099978274,-4.884821485040547e-05,3.0711390559128975,14.480012155197322,0.14720667231177437,0.43121337890625,0.6057098765432098,0.17565971092156396,0.2676203752542741,0.29383859206757024,0.0007360120548501234,69.94591760635376
P650_h200_pad0.12_s1001,stage1,650.0,200.0,0.12,76.171875,1001,80,5,False,0.1443072632784903,0.14430964256535528,0.03098741800033792,0.0011934932767946344,0.17649055384248785,0.1765394674017431,0.041538030491856524,0.7819225021064004,0.8176621321849723,-4.8913559255236994e-05,3.0106188210789897,15.103584343158863,0.1443072548990302,0.397705078125,0.6784673052894628,0.16434851946462692,0.1803754354912772,0.22976754474104702,0.00041409993850531667,67.37509369850159
P650_h200_pad0.12_s7777,stage1,650.0,200.0,0.12,76.171875,7777,80,5,False,0.14425924593027523,0.1442598386624096,0.030970498846437086,0.0011972489538508815,0.17642758646269757,0.17647645463186878,0.04236845224252603,0.7811550931256052,0.817671666629701,-4.8868169171212283e-05,3.009579801337093,14.919941229266964,0.1442592426352096,0.3985595703125,0.6799250312369846,0.18355015254484072,0.24375822128515812,0.28001312592292366,0.00040976608711235725,70.1575391292572
P650_h200_pad0.12_s333,stage1,650.0,200.0,0.12,76.171875,333,80,5,False,0.14420610318333726,0.14420475581788048,0.03097769428037507,0.0012027762996342276,0.17638522639788978,0.176434135648587,0.04215056885802126,0.7814152954933917,0.8175557486463373,-4.8909250697226625e-05,3.0084306511797645,14.921706675712606,0.14420608803659757,0.3973388671875,0.6778425655976676,0.1983030931263342,0.23775705629642285,0.27713699773684664,0.000470837182537139,71.60986137390137
P750_h100_pad0.04_s333,stage1,750.0,100.0,0.04,29.296875,333,80,5,False,0.1378939053200614,0.13789301826849196,0.02840191838801775,0.0007309686094493706,0.1670259052659591,0.1670619435834737,0.10296290288506431,0.729975153531462,0.8255786313441728,-3.603831751461395e-05,2.876753824031542,13.675722081899416,0.13789388639524805,0.51666259765625,0.6079431197931628,0.21792123191545862,0.2920485925147398,0.3168808407240114,0.0009847623476369532,78.03526830673218
P750_h100_pad0.04_s1001,stage1,750.0,100.0,0.04,29.296875,1001,80,5,False,0.13784849997185242,0.13785020521960156,0.028408329720281112,0.0007151740733967824,0.16697370901327946,0.16700967637333586,0.10134215518872346,0.7316481684379407,0.8255803026369757,-3.596736005639922e-05,2.8758606489914973,13.60045976019666,0.1378484865652959,0.513916015625,0.6047112898592358,0.18622388385184271,0.1494248673209106,0.19494807153143176,0.0007455784784765804,70.51805686950684
P750_h100_pad0.04_s7777,stage1,750.0,100.0,0.04,29.296875,7777,80,5,False,0.13770552082435925,0.13770904637246575,0.028420101663559783,0.000756328919499144,0.1668854769555247,0.1669215677754421,0.10523456667195182,0.727843865552606,0.8251709428805808,-3.6090819917400374e-05,2.8729157627427737,13.572851000214532,0.1377054644282638,0.51654052734375,0.6077994829072105,0.17049254085461138,0.2640364198468719,0.2880092164423916,0.0012806021510055447,70.41267991065979
P650_h150_pad0.04_s1001,stage1,650.0,150.0,0.04,25.390625,1001,80,5,False,0.1368995761486384,0.13690849314282327,0.030028184619220213,0.0006298968161532281,0.16756657457819674,0.16761193915091555,0.06483178309311567,0.7675562777559688,0.8170393975496196,-4.5364572718809004e-05,2.8562144489733514,12.66137505150538,0.13689955496371953,0.48797607421875,0.5741884515943695,0.1943543375006481,0.13138031813211334,0.2056123118011848,0.000847005281305311,69.77698302268982
P650_h150_pad0.04_s333,stage1,650.0,150.0,0.04,25.390625,333,80,5,False,0.13680543171067006,0.13680002879757522,0.030006789468692088,0.0006500635889451586,0.16745688185521246,0.16750221729442805,0.06578115378120504,0.7667166289243669,0.8169268845926323,-4.5335439215588025e-05,2.8539516424594216,12.861496837098818,0.1368060995724504,0.4884033203125,0.5746911806952025,0.2049134027445348,0.2897913132733413,0.3224500061999928,0.0012132744484211245,80.17751169204712
P650_h150_pad0.04_s7777,stage1,650.0,150.0,0.04,25.390625,7777,80,5,False,0.13651158402494956,0.13650863023055587,0.029983217590931165,0.0006756964043112913,0.16716754422579833,0.16721283263134756,0.06719842342535262,0.7655887439432998,0.8165976886408612,-4.528840554923752e-05,2.847872422840354,12.741505567833224,0.13651201874506783,0.48687744140625,0.5728957196207987,0.16831949657471532,0.2710372685678837,0.29665301051880183,0.000707000349656726,71.1457417011261
P750_h100_pad0.08_s1001,stage1,750.0,100.0,0.08,58.59375,1001,80,5,False,0.13594946551216736,0.13594941695117913,0.028764392261708693,0.0009608557496097822,0.1656746649624976,0.1657115067446897,0.09982732955880282,0.7344611636965075,0.8205806058636235,-3.684178219209855e-05,2.836205995053822,14.108788768051697,0.13594948487511258,0.4764404296875,0.6692386831275721,0.18939335709038663,0.17679934010494044,0.22063658395155583,0.0006843623696428825,71.02387380599976
P750_h100_pad0.08_s333,stage1,750.0,100.0,0.08,58.59375,333,80,5,False,0.13591761396846022,0.13591895061094167,0.028775219367001132,0.0009801659819823737,0.16567433595992517,0.16571126305844175,0.10133790482905343,0.7329508321125048,0.8203983424675925,-3.692709851657594e-05,2.8355703997069153,14.141750429984606,0.13591760256696533,0.47686767578125,0.6698388203017832,0.22227199124127675,0.26241111444839543,0.3006030885039667,0.001154809223333358,77.77767658233643
P750_h100_pad0.08_s7777,stage1,750.0,100.0,0.08,58.59375,7777,80,5,False,0.13578026677347296,0.13578336673893485,0.02877312138007332,0.0009837432288284339,0.16554023134783663,0.1655770999828562,0.10326731285511498,0.7311555871620289,0.8202439107000157,-3.686863501956017e-05,2.8327418197891627,13.976596468530705,0.13578026011478797,0.47735595703125,0.6705246913580247,0.16998988364643985,0.24721954646726224,0.2699642676209172,0.0004911245494042996,71.887775182724
P650_h150_pad0.08_s1001,stage1,650.0,150.0,0.08,50.78125,1001,80,5,False,0.13380965606746928,0.13381389446361838,0.030085877461691942,0.0009148041282820596,0.1648145760535924,0.16486050131896213,0.0661512050548767,0.7689882936261612,0.8119057043844617,-4.592526536972841e-05,2.7916542653177023,13.297673149541735,0.13380964190907177,0.45147705078125,0.634173525377229,0.17937448582410304,0.16525243797717976,0.21627695181512163,0.0006643538870276968,68.69445133209229
P650_h150_pad0.08_s333,stage1,650.0,150.0,0.08,50.78125,333,80,5,False,0.13363401127055,0.1336358074632711,0.03005366504956702,0.0009314446976708681,0.16462091721050898,0.16466673078543825,0.06770580279597099,0.7676274664185908,0.8117790237578639,-4.581357492927651e-05,2.787938975989117,13.40488417678256,0.1336339994850337,0.4512939453125,0.6339163237311386,0.21569471207695498,0.2631450817603075,0.30680674044180445,0.0006324752015598678,77.15699434280396
P650_h150_pad0.08_s7777,stage1,650.0,150.0,0.08,50.78125,7777,80,5,False,0.13356968897276322,0.1335718837682423,0.030028118924329904,0.0009333752134929868,0.1645333779060652,0.16457907996866183,0.06887453606874944,0.7665463839625887,0.8118224123770235,-4.57020625966309e-05,2.786605386105964,13.354774954874975,0.13356967248178783,0.45196533203125,0.6348593964334706,0.1762387429900772,0.2665203289673598,0.27938390790200895,0.0009108472822756812,67.80214762687683
P750_h100_pad0.12_s7777,stage1,750.0,100.0,0.12,87.890625,7777,80,5,False,0.1328479856615294,0.13284913619730251,0.029163680084479702,0.0010745943497583064,0.16308741063154053,0.16312455972591888,0.08455945883967017,0.7523159814344109,0.814588542934472,-3.7149094378352565e-05,2.771527270733493,14.56689274271434,0.1328479817762787,0.42633056640625,0.7273011245314452,0.1876654602800007,0.23507716639204232,0.2744161499178199,0.00020844603992826928,70.24443793296814
P750_h100_pad0.12_s333,stage1,750.0,100.0,0.12,87.890625,333,80,5,False,0.1328359470229126,0.1328394198103339,0.02917831242968848,0.0010743067118623667,0.1630920389518847,0.16312926093521707,0.08352879588948249,0.7533419431753005,0.8145058499729965,-3.722198333236393e-05,2.771324565377422,14.627611430151145,0.1328359276881257,0.4251708984375,0.7253227821740942,0.19905028602140318,0.23600658881199874,0.2721655269759087,0.0003492062578290921,78.08235836029053
P750_h100_pad0.12_s1001,stage1,750.0,100.0,0.12,87.890625,1001,80,5,False,0.13278204768454954,0.13278686252658442,0.029192096375512306,0.001069458369788246,0.16304841727188496,0.1630857111212236,0.08277211079285875,0.7541421780859177,0.8144014198258724,-3.7293849338648766e-05,2.7702281040126224,14.861849082595118,0.1327820375164812,0.4241943359375,0.7236568096626406,0.1644699355877244,0.1827054869565465,0.2288538850870233,0.0003167817422339803,72.22145700454712
P650_h150_pad0.12_s1001,stage1,650.0,150.0,0.12,76.171875,1001,80,5,False,0.13080481939210434,0.13080637127232525,0.03031571819826944,0.0010777701662436077,0.1621998596368383,0.1622458896419977,0.059351178432696265,0.7784029319253061,0.8064518154651777,-4.603000515940314e-05,2.728910669230989,13.919313903256036,0.1308048023152198,0.410888671875,0.7009579341940858,0.18564016202424358,0.19193482752082439,0.24253562503633297,0.00035853101636348575,69.40061640739441
P650_h150_pad0.12_s333,stage1,650.0,150.0,0.12,76.171875,333,80,5,False,0.1307521647247539,0.13075236637318122,0.030296016163913586,0.001082779020808741,0.16213116155790352,0.16217711538274526,0.06026852639817876,0.7775543582190759,0.8064604306586943,-4.5953824841737934e-05,2.7277840074022763,13.798136234365739,0.13075215064321974,0.4110107421875,0.7011661807580175,0.2152488010002526,0.23376923374998396,0.2863076701244344,0.0004870837118289097,73.87343907356262
P650_h150_pad0.12_s7777,stage1,650.0,150.0,0.12,76.171875,7777,80,5,False,0.13065464580058456,0.13065451451616678,0.03027893678304016,0.001084688313285056,0.16201813961249198,0.1620640470416691,0.06117529900723704,0.7767606539510938,0.8064190517719845,-4.5907429177122205e-05,2.7257426009018633,13.74664366285906,0.13065463377188025,0.41082763671875,0.70085381091212,0.19729262463546862,0.24438426016653478,0.2816636696838785,0.00038552523770154064,68.58330130577087
P550_h200_pad0.04_s1001,stage1,550.0,200.0,0.04,21.484375,1001,80,5,False,0.11581937179765346,0.11582268486147583,0.03214929457736628,0.0005955444612168698,0.14856752390005898,0.1486193419736236,0.02851892987052387,0.8228617281558526,0.7795962524043241,-5.181807356460788e-05,2.4163177785846193,9.986657731933812,0.11581936125040465,0.47332763671875,0.5569520252800919,0.1947075374634164,0.12746600411493653,0.20876969131154052,0.0006678718952213352,72.24526500701904
P550_h200_pad0.04_s333,stage1,550.0,200.0,0.04,21.484375,333,80,5,False,0.11576968903318634,0.11576568945453103,0.032148993303469486,0.0006060713796275849,0.14852075413762808,0.14857266058212426,0.028438520639361056,0.8229888187785147,0.7794579964713599,-5.1906444496180315e-05,2.4151287281385594,9.959291413825733,0.11576966576603484,0.472900390625,0.5564492961792589,0.20195226821471363,0.2962508808575592,0.32847954669476637,0.0008233574458878438,67.95900201797485
P550_h200_pad0.04_s7777,stage1,550.0,200.0,0.04,21.484375,7777,80,5,False,0.11548881416381364,0.11549213289390955,0.032142292749283076,0.0006208098670888309,0.14825523551028147,0.14830717290763473,0.02864853168224786,0.8230442954101174,0.7790087985520093,-5.1937397353263304e-05,2.4094217322968667,9.9428182311195,0.11548880330840712,0.4700927734375,0.5531456478023556,0.16900890316258857,0.27346987024147346,0.29974454630696556,0.0007455008010107185,70.92866969108582
P550_h250_pad0.04_s1001,stage1,550.0,250.0,0.04,21.484375,1001,80,5,False,0.11296705179220135,0.11296631331887802,0.032361191805559165,0.0006122900710189756,0.1459397951954562,0.14598922143934134,0.01865308910422217,0.8353576894564365,0.7740610651644604,-4.9426243885153376e-05,2.3567275407233836,9.257963902697481,0.11296702704515617,0.4603271484375,0.5416546969261706,0.18850554640010242,0.13027519166560841,0.19267960691308336,0.0010405689190313436,68.19003701210022
P650_h100_pad0.04_s1001,stage1,650.0,100.0,0.04,25.390625,1001,80,5,False,0.11293831448671654,0.11293386969702182,0.029470849620897955,0.0005290755333092433,0.142933794851229,0.14297259768400017,0.07883132516078896,0.7781960771552109,0.7901131416441279,-3.880283277116203e-05,2.3560506949018025,10.338529384833102,0.11293835241501445,0.51727294921875,0.6086613042229244,0.18625322946656703,0.15129724206748496,0.19612770507035765,0.000825125498434471,70.33213472366333
P650_h100_pad0.04_s333,stage1,650.0,100.0,0.04,25.390625,333,80,5,False,0.11292887313635862,0.11293295387591364,0.029453403218353165,0.0005378309494748009,0.1429241880437416,0.1429629669921293,0.07932753003448276,0.7777095029733879,0.7901598422329381,-3.8778948387691026e-05,2.3560315888447434,10.314559701251458,0.11292885843243594,0.5181884765625,0.6097385808675668,0.1867205037625057,0.28466912994799326,0.3046556688470766,0.0007931314821855069,79.76705980300903
P550_h250_pad0.04_s333,stage1,550.0,250.0,0.04,21.484375,333,80,5,False,0.11287105968225272,0.11288347468565652,0.032361061573616956,0.0006231343693308491,0.1458676706286043,0.14591716801911547,0.01864496281428476,0.8354378691665998,0.7738758986086142,-4.9497390511160644e-05,2.354999343328839,9.517518922372677,0.11287095749633384,0.459228515625,0.5403619649525998,0.19834509366979927,0.2961744388795462,0.3260773253630123,0.0013194647504842349,68.2800235748291
P650_h100_pad0.04_s7777,stage1,650.0,100.0,0.04,25.390625,7777,80,5,False,0.11276635385626849,0.11276784678419163,0.02940637287084873,0.0005581192380050592,0.14273233889304543,0.14277108408757766,0.08177415661163287,0.7754547593007894,0.7900651503279346,-3.8745194532230354e-05,2.352587089163395,10.260141746760418,0.11276631597720596,0.52056884765625,0.6125395001436369,0.17257099419112149,0.25669599959073336,0.2802775704069254,0.0009778492003411426,67.81162571907043
P550_h250_pad0.04_s7777,stage1,550.0,250.0,0.04,21.484375,7777,80,5,False,0.11272407061421438,0.1127226158588487,0.03236421123495291,0.000633478118382817,0.14572030521218443,0.14576988923349066,0.018449812285181545,0.8357802984813278,0.7735546236656069,-4.958402130622597e-05,2.351643471864429,9.202401406350795,0.11272404555311416,0.45574951171875,0.5362683137029589,0.1595158068056741,0.29322057318676653,0.3039845209736228,0.0008306292097946604,69.57951211929321
P550_h200_pad0.08_s1001,stage1,550.0,200.0,0.08,42.96875,1001,80,5,False,0.11194341020975211,0.11194375168153975,0.032054318026349005,0.0008315077126043647,0.14482957742049313,0.14488146335371055,0.02953155467954703,0.8255869819667424,0.772934325124254,-5.188593321742152e-05,2.33539463977264,10.596570649044462,0.11194339107403752,0.4345703125,0.6104252400548696,0.18512067124270132,0.18359701840863135,0.2346405331038968,0.0010397764659294748,71.62643218040466
P550_h200_pad0.08_s7777,stage1,550.0,200.0,0.08,42.96875,7777,80,5,False,0.11177310421155874,0.11177972187458222,0.032044074385549855,0.000839168716274501,0.14466296497640657,0.14471483338256497,0.029814489123014074,0.8254706774944209,0.772690659926766,-5.1868406158395164e-05,2.331972614637898,10.512037082825639,0.11177303980605427,0.4334716796875,0.6088820301783264,0.16948245635827833,0.27162848383421806,0.28280288388715485,0.001047061240736018,72.27922916412354
P550_h200_pad0.08_s333,stage1,550.0,200.0,0.08,42.96875,333,80,5,False,0.11176321122786628,0.11176519039067208,0.03204381186273893,0.0008389889003344086,0.1446479911537454,0.14469984094799115,0.02981157280309147,0.8254885862489174,0.7726701871156827,-5.1849794245745207e-05,2.331669455693143,10.55821925139287,0.11176319176159957,0.43310546875,0.6083676268861454,0.21102637460256726,0.26438330958207124,0.30865018709412056,0.0006796054673677106,69.44484949111938
P550_h150_pad0.04_s1001,stage1,550.0,150.0,0.04,21.484375,1001,80,5,False,0.11060693266466431,0.11060640528696772,0.03149312575447856,0.0005603357428588655,0.14265986678430514,0.14271062779248112,0.0490001723160068,0.808289199891512,0.7753154953817479,-5.076100817597018e-05,2.3074946314694715,9.734722111304306,0.1106072266605374,0.48907470703125,0.5754811835679402,0.18219784962599436,0.14735913134385523,0.20170247564393837,0.0010509026729709934,69.04592156410217
P550_h150_pad0.04_s333,stage1,550.0,150.0,0.04,21.484375,333,80,5,False,0.11059177506990639,0.11059974708959718,0.0314912407552803,0.0005691292872460877,0.14266011713212354,0.1427109441223594,0.04891847558143597,0.8083705802962046,0.7752674630651403,-5.082699023586934e-05,2.30735572672297,9.710559886015455,0.11059174430034474,0.48919677734375,0.5756248204538925,0.17941472742425202,0.28912499482501325,0.30995139779590153,0.0017853312062407363,74.13403058052063
P550_h150_pad0.04_s7777,stage1,550.0,150.0,0.04,21.484375,7777,80,5,False,0.11043921316993681,0.1104428855691307,0.031448482478811254,0.00057797524346285,0.14246934329140482,0.142520010307026,0.05022561366074807,0.8072543760322259,0.7752045669448504,-5.066701562117526e-05,2.3040832479237414,9.765625095025408,0.11043916222114927,0.48992919921875,0.5764866417696064,0.17219155461651067,0.2627109959585501,0.2880450942645728,0.0011821859134485326,68.22288203239441
