# wavelength(nm)	n		k		(a-Si:H, POSTECH ellipsometry + Sellmeier extrapolation from aSi_nk_1000-1400nm_extra_postech.xlsx)
# rows 246-999 nm = ellipsometry measurement; rows 1000-1400 nm = workbook extrapolation; k kept as provided by source workbook
684.0000	3.188560e+00	4.810000e-04
685.0000	3.187370e+00	4.240000e-04
686.0000	3.186200e+00	3.700000e-04
687.0000	3.185030e+00	3.210000e-04
688.0000	3.183870e+00	2.740000e-04
689.0000	3.182710e+00	2.320000e-04
690.0000	3.181570e+00	1.930000e-04
691.0000	3.180430e+00	1.570000e-04
692.0000	3.179300e+00	1.250000e-04
693.0000	3.178180e+00	9.700000e-05
694.0000	3.177060e+00	7.300000e-05
695.0000	3.175960e+00	5.200000e-05
696.0000	3.174860e+00	3.400000e-05
697.0000	3.173770e+00	2.000000e-05
698.0000	3.172690e+00	1.000000e-05
699.0000	3.171620e+00	3.000000e-06
700.0000	3.170560e+00	0.000000e+00
701.0000	3.169510e+00	0.000000e+00
702.0000	3.168480e+00	0.000000e+00
703.0000	3.167450e+00	0.000000e+00
704.0000	3.166430e+00	0.000000e+00
705.0000	3.165420e+00	0.000000e+00
706.0000	3.164420e+00	0.000000e+00
707.0000	3.163420e+00	0.000000e+00
708.0000	3.162430e+00	0.000000e+00
709.0000	3.161450e+00	0.000000e+00
710.0000	3.160480e+00	0.000000e+00
711.0000	3.159520e+00	0.000000e+00
712.0000	3.158560e+00	0.000000e+00
713.0000	3.157610e+00	0.000000e+00
714.0000	3.156660e+00	0.000000e+00
715.0000	3.155730e+00	0.000000e+00
716.0000	3.154800e+00	0.000000e+00
717.0000	3.153870e+00	0.000000e+00
718.0000	3.152950e+00	0.000000e+00
719.0000	3.152040e+00	0.000000e+00
720.0000	3.151140e+00	0.000000e+00
721.0000	3.150240e+00	0.000000e+00
722.0000	3.149340e+00	0.000000e+00
723.0000	3.148460e+00	0.000000e+00
724.0000	3.147570e+00	0.000000e+00
725.0000	3.146700e+00	0.000000e+00
726.0000	3.145830e+00	0.000000e+00
727.0000	3.144960e+00	0.000000e+00
728.0000	3.144110e+00	0.000000e+00
729.0000	3.143250e+00	0.000000e+00
730.0000	3.142400e+00	0.000000e+00
731.0000	3.141560e+00	0.000000e+00
732.0000	3.140730e+00	0.000000e+00
733.0000	3.139890e+00	0.000000e+00
734.0000	3.139070e+00	0.000000e+00
735.0000	3.138250e+00	0.000000e+00
736.0000	3.137430e+00	0.000000e+00
737.0000	3.136620e+00	0.000000e+00
738.0000	3.135810e+00	0.000000e+00
739.0000	3.135010e+00	0.000000e+00
740.0000	3.134210e+00	0.000000e+00
741.0000	3.133420e+00	0.000000e+00
742.0000	3.132640e+00	0.000000e+00
743.0000	3.131850e+00	0.000000e+00
744.0000	3.131080e+00	0.000000e+00
