lam,R,T,A,T00,R00,n_orders,case,re_r,im_r,re_t,im_t
1449.25,0.15987551454861013,0.8401244854516512,-2.6134649999676185e-13,0.8401244854516512,0.15987551454861013,1,without_ITO,-0.004729256798579551,-0.007242670714497357,-0.15387466523110666,0.6535248427164639
1449.5,0.1589097357965784,0.8410902642026106,8.110179194886769e-13,0.8410902642026106,0.1589097357965784,1,without_ITO,0.003319912731655772,-0.006168121799818682,-0.14815693541588948,0.6558238820241019
1449.75,0.15806721858114106,0.8419327814191235,-2.645661467681748e-13,0.8419327814191235,0.15806721858114106,1,without_ITO,0.011530199799115293,-0.0052452762695729405,-0.14230432024174008,0.6580384252237216
1450.0,0.15735437690354137,0.8426456230974191,-9.60453938603223e-13,0.8426456230974191,0.15735437690354137,1,without_ITO,0.01990289871320794,-0.004481763436818054,-0.13631485375644242,0.6601632756824151
1450.25,0.1567779359845696,0.8432220640156051,-1.7463808177353712e-13,0.8432220640156051,0.1567779359845696,1,without_ITO,0.028439040373863023,-0.003885578186825278,-0.1301867098956279,0.6621929400165372
1450.5,0.15634494005512903,0.8436550599444446,4.2643666375852263e-13,0.8436550599444446,0.15634494005512903,1,without_ITO,0.037139061396848305,-0.0034650875762881617,-0.12391844396662986,0.6641215650670282
1450.75,0.1560627275775492,0.8439372724230347,-5.839773109528323e-13,0.8439372724230347,0.1560627275775492,1,without_ITO,0.046003045683134736,-0.0032290015674336092,-0.11750881693070876,0.6659430047152692
1451.0,0.15593892979892318,0.8440610702005241,5.526690216584029e-13,0.8440610702005241,0.15593892979892318,1,without_ITO,0.055030791417559954,-0.0031863711293783625,-0.11095674527979787,0.6676508348233494
1451.25,0.15598147557824807,0.8440185244217124,3.952393967665557e-14,0.8440185244217124,0.15598147557824807,1,without_ITO,0.06422180339284322,-0.0033465934861175994,-0.10426130506433054,0.669238349432426
1451.5,0.15619859990049234,0.8438014000987852,7.224221221235894e-13,0.8438014000987852,0.15619859990049234,1,without_ITO,0.07357532853732818,-0.003719422147184792,-0.09742170360463111,0.6706985612690662
1451.75,0.15659884961555695,0.8434011503847938,-3.5071945347908695e-13,0.8434011503847938,0.15659884961555695,1,without_ITO,0.08309026539217368,-0.004314972690712127,-0.09043734430058525,0.672024182731271
1452.0,0.15719108509168173,0.8428089149074016,9.166001291305292e-13,0.8428089149074016,0.15719108509168173,1,without_ITO,0.09276510907719948,-0.005143723828045843,-0.08330786582261827,0.6732076168050692
1452.25,0.15798448283736413,0.8420155171609948,1.6411316750009064e-12,0.8420155171609948,0.15798448283736413,1,without_ITO,0.10259793689176178,-0.006216519901897866,-0.07603315123949064,0.6742409542913121
1452.5,0.15898854524454775,0.8410114547561838,-7.315259509255156e-13,0.8410114547561838,0.15898854524454775,1,without_ITO,0.11258643964742865,-0.007544582334873429,-0.06861330249197578,0.6751159727537126
1452.75,0.16021309695272634,0.8397869030479361,-6.624700787938309e-13,0.8397869030479361,0.16021309695272634,1,without_ITO,0.12272781775394281,-0.009139503935409243,-0.06104871615996756,0.6758241237604647
1453.0,0.1616682788071644,0.8383317211928653,-2.964295475749168e-14,0.8383317211928653,0.1616682788071644,1,without_ITO,0.133018715580568,-0.0110132405475179,-0.05334013137800705,0.6763565289866358
1453.25,0.1633645180187755,0.8366354819806405,5.839773109528323e-13,0.8366354819806405,0.1633645180187755,1,without_ITO,0.1434550558729366,-0.013178073274923763,-0.045488754575432874,0.6767039798299201
1453.5,0.1653124263701265,0.8346875736289172,9.563461134121098e-13,0.8346875736289172,0.1653124263701265,1,without_ITO,0.15403162027558737,-0.015646482080286017,-0.037496581147798164,0.6768569558330408
1453.75,0.16752281172576433,0.8324771882745894,-3.5371705564557487e-13,0.8324771882745894,0.16752281172576433,1,without_ITO,0.16474233658253257,-0.018431161475500613,-0.02936618164032859,0.6768056662072991
1454.0,0.17000667128019104,0.8299933287203518,-5.428990590417015e-13,0.8299933287203518,0.17000667128019104,1,without_ITO,0.17558034687044266,-0.021545012627242677,-0.021100651664520412,0.6765400691923358
1454.25,0.1727752395931569,0.8272247604057122,1.1308731728831845e-12,0.8272247604057122,0.1727752395931569,1,without_ITO,0.18653822971604694,-0.02500120265446587,-0.01270344067015355,0.6760498703458354
1454.5,0.17584024447243068,0.8241597555262821,1.2871925747504065e-12,0.8241597555262821,0.17584024447243068,1,without_ITO,0.19760878582661046,-0.028813478363701517,-0.004177736323434498,0.675324437982632
