tag,theta,phi,R_cross,R_co,R_cross_21,R_co_22,T_cross,T_co,abs_rx,abs_ry,abs_rxy,abs_ryx,dphi_r_deg,pb_phase_err_deg,R_total_x,R_total_y,T_total_x,T_total_y,A_x,A_y,rxx_re,rxx_im,rxy_re,rxy_im,ryx_re,ryx_im,ryy_re,ryy_im,txx_re,txx_im,tyy_re,tyy_im
B_P271_H215_s11_g96_o9,30,0,0.10641460865736008,0.2838905453681946,0.10666286200284958,0.28342998027801514,0.13920769095420837,0.09958068281412125,0.3823450207710266,0.7963731288909912,4.9827001930680126e-05,0.000440484524006024,-54.429779052734375,125.57019805908203,0.1461879014968872,0.6342101693153381,0.4105348289012909,0.06774173676967621,0.4432772696018219,0.29804807901382446,-0.19600066542625427,0.3282856345176697,6.05950117460452e-06,4.945717955706641e-05,5.823939136462286e-05,-0.0004366174398455769,-0.7936595678329468,0.06568586826324463,0.6270169019699097,-0.13184933364391327,-0.11264672875404358,-0.23463258147239685
B_P271_H215_s11_g96_o9,30,45,0.19829802215099335,0.25105276703834534,0.09028655290603638,0.1819399744272232,0.06469357758760452,0.06789343059062958,0.18852098286151886,0.7542123794555664,0.3209378719329834,0.11916258186101913,317.65411376953125,137.65411376953125,0.04973988234996796,0.6718374490737915,0.4016939103603363,0.0659741759300232,0.5485662221908569,0.2621883749961853,-0.16786536574363708,0.08579849451780319,0.2366948276758194,0.21674102544784546,0.03447858989238739,0.11406554281711578,-0.7275726795196533,-0.19868141412734985,0.6164411902427673,0.0034835583064705133,-0.09097976237535477,-0.009155182167887688
B_P271_H215_s11_g96_o9,30,90,0.08536350727081299,0.09055373072624207,0.0853770449757576,0.09059472382068634,0.12267936766147614,0.19911985099315643,0.47074925899505615,0.3609488904476166,0.00013973611930850893,0.00021959898003842682,88.24494171142578,91.75505828857422,0.22160491347312927,0.1302841156721115,0.19316858053207397,0.45028063654899597,0.5852264761924744,0.4194352328777313,0.4701881408691406,0.022977471351623535,-7.707296026637778e-05,-0.0001165587455034256,-0.0001750055089360103,-0.00013265285815577954,0.028651297092437744,-0.3598099648952484,-0.013740384951233864,0.43929460644721985,-0.6532931327819824,0.15326006710529327
B_P271_H215_s11_g96_o9,35,0,0.12668101489543915,0.330315500497818,0.12649506330490112,0.3306625485420227,0.12919074296951294,0.07014556229114532,0.5094996094703674,0.8090514540672302,3.350773476995528e-05,0.000314217759296298,-60.353233337402344,119.64675903320312,0.25958994030952454,0.6545642614364624,0.33903416991233826,0.05940242111682892,0.4013759195804596,0.2860333323478699,-0.20849215984344482,0.4648880362510681,-3.184770685038529e-05,1.0415942597319372e-05,4.667146276915446e-05,0.00031073231366463006,-0.8053381443023682,0.0774257555603981,0.5712869763374329,-0.1125403344631195,-0.14228183031082153,-0.19788455963134766
B_P271_H215_s11_g96_o9,35,45,0.22385722398757935,0.307803750038147,0.17028972506523132,0.13182097673416138,0.09321225434541702,0.08837313950061798,0.24739570915699005,0.7322980165481567,0.4712581932544708,0.11925826966762543,295.17852783203125,115.17850494384766,0.07542717456817627,0.7583446502685547,0.38762006163597107,0.129013791680336,0.5369527339935303,0.11264155805110931,-0.16146084666252136,0.18744340538978577,0.36041247844696045,0.30362334847450256,0.06855437159538269,0.09758500009775162,-0.7054504752159119,-0.19646887481212616,0.6073759198188782,-0.039477888494729996,-0.10250519216060638,0.04888199269771576
B_P271_H215_s11_g96_o9,35,90,0.02105173096060753,0.03682165965437889,0.021122220903635025,0.03675546869635582,0.1827477514743805,0.3027200996875763,0.1385824829339981,0.3107181787490845,0.0002344220847589895,0.0003784424625337124,68.61422729492188,111.38578033447266,0.01920524798333645,0.09654583781957626,0.40084677934646606,0.5696887373924255,0.5799479484558105,0.33376544713974,0.08101904392242432,0.11243228614330292,-0.00014467361324932426,0.00018445395107846707,-0.00011551618081284687,0.00036038135294802487,0.3009687066078186,-0.0772244781255722,-0.1514211744070053,0.6147503852844238,-0.7547242641448975,0.008943856693804264
B_P271_H215_s11_g96_o9,40,0,0.15989135205745697,0.24943271279335022,0.16015635430812836,0.24917759001255035,0.06806521117687225,0.028273433446884155,0.33706554770469666,0.8396694660186768,1.0386698704678565e-05,0.0003311657637823373,-71.61170196533203,108.38829040527344,0.11361329257488251,0.7050448060035706,0.15500077605247498,0.037768010050058365,0.7313859462738037,0.2571871876716614,-0.08080586791038513,0.3272362947463989,9.84490634436952e-06,3.3107910439866828e-06,0.00010325480252504349,-0.0003146572853438556,-0.8370608687400818,0.06613541394472122,0.3640204966068268,-0.14996598660945892,-0.15674787759780884,-0.11488302797079086
B_P271_H215_s11_g96_o9,40,45,0.3133387565612793,0.4108489453792572,0.40157774090766907,0.06568857282400131,0.1324450969696045,0.12180880457162857,0.3126815855503082,0.708604633808136,0.7556518912315369,0.14336659014225006,265.7359313964844,85.7359390258789,0.11832375824451447,1.0731303691864014,0.3404218256473541,0.21921370923519135,0.5412544012069702,-0.2923440933227539,-0.056923799216747284,0.30745643377304077,0.6292570233345032,0.41838422417640686,0.13842728734016418,0.03730771318078041,-0.6852429509162903,-0.18045112490653992,0.5686113238334656,-0.10800114274024963,-0.08083527535200119,0.07034038007259369
B_P271_H215_s11_g96_o9,40,90,0.12159517407417297,0.012628766708076,0.1215483695268631,0.012597708962857723,0.12483491748571396,0.18709149956703186,0.25157803297042847,0.4528559446334839,0.00013874442083761096,1.9251157937105745e-05,-163.01388549804688,16.98609733581543,0.0632915049791336,0.20507852733135223,0.2802313268184662,0.34358203411102295,0.6564772129058838,0.4513394236564636,-0.17653495073318481,-0.17923983931541443,-4.8134923417819664e-05,-0.000130127024021931,4.553088729153387e-06,1.870498454081826e-05,0.3981679081916809,0.21573324501514435,-0.09795641154050827,0.5202267169952393,-0.5860838890075684,0.009362339973449707
B_P271_H215_s11_g96_o9,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,45,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,50,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,50,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,55,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,55,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,60,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,60,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,0,0,0.42501479387283325,0.005276010371744633,0.4253125786781311,0.005283815786242485,0.03472325950860977,0.0902743712067604,0.6817435026168823,0.6293750405311584,2.0659794245148078e-05,0.0002302904613316059,191.8788604736328,11.878846168518066,0.4647742509841919,0.39611294865608215,0.016172030940651894,0.23384027183055878,0.5190536975860596,0.37004679441452026,0.6306276917457581,0.25900372862815857,1.9245022485847585e-05,7.513734090025537e-06,5.4468408052343875e-05,-0.00022375631670001894,-0.6189369559288025,-0.11414888501167297,-0.03996991738677025,-0.12072417885065079,0.05752716213464737,-0.48013633489608765
B_P271_H230_s11_g96_o9,0,45,0.42501479387283325,0.005276010371744633,0.4253125786781311,0.005283815786242485,0.03472325950860977,0.0902743712067604,0.6817435026168823,0.6293750405311584,2.0659794245148078e-05,0.0002302904613316059,191.8788604736328,11.878846168518066,0.4647742509841919,0.39611294865608215,0.016172030940651894,0.23384027183055878,0.5190536975860596,0.37004679441452026,0.6306276917457581,0.25900372862815857,1.9245022485847585e-05,7.513734090025537e-06,5.4468408052343875e-05,-0.00022375631670001894,-0.6189369559288025,-0.11414888501167297,-0.03996991738677025,-0.12072417885065079,0.05752716213464737,-0.48013633489608765
B_P271_H230_s11_g96_o9,0,90,0.42501479387283325,0.005276010371744633,0.4253125786781311,0.005283815786242485,0.03472325950860977,0.0902743712067604,0.6817435026168823,0.6293750405311584,2.0659794245148078e-05,0.0002302904613316059,191.8788604736328,11.878846168518066,0.4647742509841919,0.39611294865608215,0.016172030940651894,0.23384027183055878,0.5190536975860596,0.37004679441452026,0.6306276917457581,0.25900372862815857,1.9245022485847585e-05,7.513734090025537e-06,5.4468408052343875e-05,-0.00022375631670001894,-0.6189369559288025,-0.11414888501167297,-0.03996991738677025,-0.12072417885065079,0.05752716213464737,-0.48013633489608765
B_P271_H230_s11_g96_o9,5,0,0.279751181602478,0.010773816145956516,0.27931448817253113,0.010792962275445461,0.06999698281288147,0.059553928673267365,0.42645272612571716,0.631482720375061,0.00017986026068683714,0.00033739180071279407,176.3438262939453,3.656187057495117,0.18186204135417938,0.39877045154571533,0.027735786512494087,0.23132415115833282,0.7904021739959717,0.36990541219711304,0.42410948872566223,0.04464387893676758,-1.8178341633756645e-05,0.0001789392699720338,-0.0002745287783909589,0.00019613052427303046,-0.6225190758705139,-0.10602091997861862,0.1620039939880371,0.038605328649282455,0.050262220203876495,-0.4783281683921814
B_P271_H230_s11_g96_o9,5,45,0.3642127513885498,0.002276525367051363,0.33072370290756226,0.0020318918395787477,0.04910767450928688,0.0623784139752388,0.5448794960975647,0.6339558959007263,0.015212648548185825,0.014824303798377514,182.3641357421875,2.364133358001709,0.29711341857910156,0.40213149785995483,0.004147356376051903,0.22400079667568207,0.698739230632782,0.3738676905632019,0.5309724807739258,0.12231883406639099,0.0022876649163663387,0.015039656311273575,-0.007193729281425476,0.012961876578629017,-0.6231200695037842,-0.11671097576618195,0.060689862817525864,-0.013453938998281956,0.05306355655193329,-0.4701504707336426
B_P271_H230_s11_g96_o9,5,90,0.429539293050766,0.004017771687358618,0.4298265278339386,0.004077285062521696,0.032426804304122925,0.08283423632383347,0.6806562542915344,0.6357418298721313,3.9683662180323154e-05,0.00048339206841774285,190.3833465576172,10.383336067199707,0.4632931649684906,0.40416768193244934,0.014621162787079811,0.21557936072349548,0.5220856666564941,0.38025298714637756,0.6316446661949158,0.25360989570617676,1.3056582247372717e-05,-3.747424125322141e-05,0.0004816007858607918,-4.1576284274924546e-05,-0.6229957938194275,-0.1266646534204483,-0.0421869158744812,-0.11331366747617722,0.05584569275379181,-0.46093451976776123
B_P271_H230_s11_g96_o9,10,0,0.1167415902018547,0.08869480341672897,0.11685183644294739,0.08834737539291382,0.11606345325708389,0.11628647893667221,0.04476942867040634,0.6392425894737244,0.00024333152396138757,0.00044539046939462423,188.87777709960938,8.87777042388916,0.002004500012844801,0.4086311459541321,0.23904331028461456,0.2259969264268875,0.7589522004127502,0.3653719425201416,0.04293683171272278,0.012677937746047974,8.685320790391415e-05,0.0002273032150696963,0.00029247647034935653,-0.0003359020338393748,-0.6336677074432373,-0.08423969149589539,0.4880883991718292,0.02850654348731041,0.027539415284991264,-0.47459298372268677
B_P271_H230_s11_g96_o9,10,45,0.23901823163032532,0.04230618104338646,0.15872423350811005,0.04489264637231827,0.06900796294212341,0.06278973072767258,0.24347122013568878,0.6486477851867676,0.05351003259420395,0.04534103721380234,166.01419067382812,13.985823631286621,0.061334043741226196,0.4236072599887848,0.10894396901130676,0.1965891569852829,0.8297220468521118,0.3798035979270935,0.24318355321884155,-0.01183183491230011,0.022577272728085518,0.04851381480693817,-0.006627436261624098,0.0448540598154068,-0.6362936496734619,-0.1259934902191162,0.31775206327438354,0.07209071516990662,0.0401848703622818,-0.4402759075164795
B_P271_H230_s11_g96_o9,10,90,0.4407613277435303,0.001188892056234181,0.4408876597881317,0.0011852225288748741,0.026284368708729744,0.06024937704205513,0.6769771575927734,0.6524761319160461,8.607819472672418e-05,0.00012687232811003923,185.5543975830078,5.554392337799072,0.45829808712005615,0.4257251024246216,0.010522731579840183,0.16269154846668243,0.5311791896820068,0.4115833640098572,0.6326287984848022,0.24099552631378174,6.895809201523662e-05,5.1519284170353785e-05,7.1621002462052274e-06,-0.00012667001283261925,-0.6293519139289856,-0.1721663475036621,-0.047693755477666855,-0.09081768989562988,0.047189682722091675,-0.40058043599128723
B_P271_H230_s11_g96_o9,15,0,0.07810238003730774,0.14992298185825348,0.0780394896864891,0.14992772042751312,0.13607856631278992,0.1607598215341568,0.1710924506187439,0.65323805809021,8.219105802709237e-05,9.360042895423248e-05,310.00927734375,130.00927734375,0.029272636398673058,0.4267199635505676,0.3752357065677643,0.21840430796146393,0.5954916477203369,0.35487574338912964,-0.11987641453742981,0.12207485735416412,3.983094575232826e-05,7.189482130343094e-05,5.35065119038336e-05,7.679904229007661e-05,-0.651250958442688,-0.05091308429837227,0.6091504693031311,-0.0645865648984909,-0.009143783710896969,-0.46724799275398254
B_P271_H230_s11_g96_o9,15,45,0.17175333201885223,0.10907742381095886,0.07914567738771439,0.1072385385632515,0.06753812730312347,0.08745228499174118,0.024322496727108955,0.671502947807312,0.1026843935251236,0.07185489684343338,228.53245544433594,48.53244400024414,0.005754710175096989,0.46146029233932495,0.26045361161231995,0.1555672436952591,0.733791708946228,0.38297247886657715,0.011913739144802094,0.021204873919487,0.05947820842266083,0.0837044045329094,0.008464266546070576,0.07135462760925293,-0.6564894318580627,-0.14120128750801086,0.5018043518066406,0.02936379425227642,0.02069251611828804,-0.39014723896980286
B_P271_H230_s11_g96_o9,15,90,0.4460010230541229,0.0004930520663037896,0.44605621695518494,0.0005003440310247242,0.014682800509035587,0.029131606221199036,0.6693518161773682,0.667097270488739,6.285633571678773e-05,0.0002271692210342735,176.1823272705078,3.8176796436309814,0.4480319023132324,0.4450187683105469,0.005728835705667734,0.08185771107673645,0.5462392568588257,0.4731235206127167,0.6317177414894104,0.22127938270568848,-5.480776962940581e-05,-3.0773808248341084e-05,-0.00019787774363067,-0.00011158069537486881,-0.6135093569755554,-0.26196375489234924,-0.05489775910973549,-0.052105870097875595,0.009370644576847553,-0.28595438599586487
B_P271_H230_s11_g96_o9,20,0,0.07496383786201477,0.19133996963500977,0.07505171000957489,0.1911972165107727,0.1468280702829361,0.16664855182170868,0.28153547644615173,0.6732685565948486,2.6324332793592475e-05,0.00018762100080493838,307.8324890136719,127.8324966430664,0.07926226407289505,0.45329055190086365,0.42101815342903137,0.2062046229839325,0.4997195899486542,0.34050479531288147,-0.17507222294807434,0.22048117220401764,-1.5461295333807357e-05,-2.1305371774360538e-05,-4.417056334204972e-05,-0.0001823474740376696,-0.6732292771339417,-0.0072701070457696915,0.6373389959335327,-0.12172555923461914,-0.05497981980443001,-0.4507569670677185
B_P271_H230_s11_g96_o9,20,45,0.15917518734931946,0.1670447438955307,0.06878353655338287,0.1446538269519806,0.05522933602333069,0.08732876181602478,0.1387263834476471,0.696443498134613,0.16371065378189087,0.09261513501405716,305.14263916015625,125.14263153076172,0.027822572737932205,0.5118347406387329,0.35159415006637573,0.11043736338615417,0.6205832958221436,0.3777278959751129,-0.10364162921905518,0.09221401065587997,0.10578297823667526,0.1249445378780365,0.02438666857779026,0.08934681862592697,-0.6780521273612976,-0.15899336338043213,0.579902172088623,-0.024289000779390335,-0.0067396326921880245,-0.32130295038223267
B_P271_H230_s11_g96_o9,20,90,0.4064730405807495,0.012293669395148754,0.40657731890678406,0.012296202592551708,0.005126390140503645,0.010866215452551842,0.6549038887023926,0.63932865858078,2.797744127747137e-05,5.8614132285583764e-05,160.31529235839844,19.684715270996094,0.4288991093635559,0.40874114632606506,0.0037643834948539734,0.02825741097331047,0.5673364996910095,0.5630014538764954,0.6240423917770386,0.1986711323261261,3.6009714676765725e-06,-2.774473250610754e-05,8.688906746101566e-06,-5.796653567813337e-05,-0.5082700252532959,-0.3878178894519806,-0.06082525476813316,0.008037696592509747,-0.11136221140623093,-0.12592008709907532
B_P271_H230_s11_g96_o9,25,0,0.08162005990743637,0.22945216298103333,0.08137305825948715,0.2293141931295395,0.15194262564182281,0.1508389264345169,0.366948664188385,0.6979312896728516,0.0002783557283692062,0.00018662342336028814,-54.728912353515625,125.27111053466797,0.13465134799480438,0.48710817098617554,0.4177083969116211,0.1877586841583252,0.44764024019241333,0.32513314485549927,-0.19336840510368347,0.31186532974243164,-0.00014800367353018373,0.00023574737133458257,-0.00016487206448800862,8.743858052184805e-05,-0.6966512799263,0.04225011542439461,0.6289880275726318,-0.14860151708126068,-0.10102342814207077,-0.4213702976703644
B_P271_H230_s11_g96_o9,25,45,0.17205509543418884,0.21819168329238892,0.08771032840013504,0.15454955399036407,0.043937914073467255,0.0703161284327507,0.2212902307510376,0.7158206701278687,0.24338583648204803,0.10909353196620941,300.8123474121094,120.81234741210938,0.06087076663970947,0.571635901927948,0.391853004693985,0.07663602381944656,0.5472762584686279,0.35172808170318604,-0.1563621610403061,0.15658940374851227,0.1641996204853058,0.1796528697013855,0.03841223940253258,0.10210728645324707,-0.694114089012146,-0.17494244873523712,0.6049100756645203,-0.056739263236522675,-0.04173069819808006,-0.2378382682800293
B_P271_H230_s11_g96_o9,25,90,0.27860313653945923,0.04574000835418701,0.2787048816680908,0.04591832309961319,0.024602748453617096,0.04456529766321182,0.6280447840690613,0.5045056343078613,2.564679380157031e-05,0.00040002929745242,137.29083251953125,42.70917510986328,0.3944404125213623,0.25452592968940735,0.01267718430608511,0.12578798830509186,0.5928823947906494,0.6196861267089844,0.6006932854652405,0.18332439661026,-6.203008069860516e-06,2.488535210432019e-05,-0.0002386513806413859,-0.0003210435388609767,-0.2546834945678711,-0.435502290725708,-0.0630853921175003,0.0932580828666687,-0.3538653254508972,-0.02381843514740467
B_P271_H230_s11_g96_o9,30,0,0.09428209066390991,0.2763122022151947,0.09408704191446304,0.27641505002975464,0.1472608596086502,0.12085765600204468,0.45445287227630615,0.7311421632766724,0.0003031788219232112,0.00040619089850224555,-56.75041580200195,123.24958801269531,0.20652757585048676,0.5345689654350281,0.3772640824317932,0.15876498818397522,0.41620832681655884,0.3066660463809967,-0.20027202367782593,0.4079442620277405,6.380464037647471e-05,0.0002963888691738248,0.00028724255389533937,0.00028719811234623194,-0.7255328893661499,0.09039285778999329,0.5952726602554321,-0.1513754278421402,-0.1392844021320343,-0.3733159899711609
B_P271_H230_s11_g96_o9,30,45,0.19867172837257385,0.2708250880241394,0.1284126341342926,0.13876546919345856,0.041667692363262177,0.05451996996998787,0.2763066589832306,0.7236239910125732,0.3499605357646942,0.11927062273025513,293.90216064453125,113.90216064453125,0.0905708521604538,0.646104097366333,0.3997742831707001,0.07279088348150253,0.5096548795700073,0.28110501170158386,-0.17187350988388062,0.21634432673454285,0.24431990087032318,0.2505596876144409,0.05331788212060928,0.10668966919183731,-0.7003751993179321,-0.18195125460624695,0.6037518382072449,-0.07560104131698608,-0.08072013407945633,-0.15017810463905334
B_P271_H230_s11_g96_o9,30,90,0.12393077462911606,0.08152923732995987,0.12392587959766388,0.08149358630180359,0.08886019885540009,0.10880797356367111,0.5730744004249573,0.28716757893562317,7.003665086813271e-05,8.80582956597209e-05,104.93639373779297,75.06361389160156,0.32841426134109497,0.08246522396802902,0.05021106079220772,0.34499311447143555,0.6213746666908264,0.5725416541099548,0.539561927318573,0.1930989921092987,1.8098036889568903e-05,-6.765791476937011e-05,-8.709047688171268e-05,1.3019711332162842e-05,0.02380448579788208,-0.28617924451828003,-0.062296926975250244,0.21524424850940704,-0.5823653340339661,-0.07644446939229965
B_P271_H230_s11_g96_o9,35,0,0.10959998518228531,0.34392064809799194,0.10956701636314392,0.34398797154426575,0.14027920365333557,0.06852489709854126,0.5632932186126709,0.767969012260437,0.00017703408957459033,0.0002528898767195642,-57.19488525390625,122.80513763427734,0.3172993063926697,0.5897764563560486,0.28959789872169495,0.1276976317167282,0.3931027948856354,0.282525897026062,-0.2352566123008728,0.5118139982223511,9.853675146587193e-05,0.00014707677473779768,0.00020460238738451153,0.00014863091928418726,-0.7602713704109192,0.10846133530139923,0.5253961682319641,-0.11643277108669281,-0.20159946382045746,-0.2950512766838074
B_P271_H230_s11_g96_o9,35,45,0.2429574429988861,0.3375210762023926,0.2083999216556549,0.09871164709329605,0.052977144718170166,0.05437597632408142,0.31911176443099976,0.7179645299911499,0.5048643946647644,0.12408366054296494,283.73370361328125,103.73370361328125,0.11722907423973083,0.7703611254692078,0.38096338510513306,0.11185725778341293,0.5018075108528137,0.1177816167473793,-0.14776864647865295,0.2828369736671448,0.37300896644592285,0.3402239680290222,0.07829130440950394,0.09626643359661102,-0.6970866918563843,-0.17188133299350739,0.5844353437423706,-0.09620636701583862,-0.1134587898850441,-0.07288545370101929
B_P271_H230_s11_g96_o9,35,90,0.02718992717564106,0.09336493909358978,0.02726171724498272,0.09333986788988113,0.16632920503616333,0.15639826655387878,0.4324342608451843,0.2327161729335785,0.00011052704212488607,0.0004984606057405472,48.92118835449219,131.0788116455078,0.18699964880943298,0.0541568286716938,0.16606953740119934,0.47908613085746765,0.6469308137893677,0.46675702929496765,0.32950156927108765,0.2800501883029938,-0.0001101516027119942,-9.102278454520274e-06,0.0004201096307951957,0.00026827392866835,0.23012426495552063,-0.03463581204414368,-0.09339308738708496,0.3966695964336395,-0.6679438352584839,-0.18148592114448547
B_P271_H230_s11_g96_o9,40,0,0.1441357284784317,0.24757955968379974,0.14454516768455505,0.24728642404079437,0.0603131540119648,0.039541468024253845,0.317624568939209,0.8262332081794739,0.00010379863670095801,0.00045424693962559104,-66.86894989013672,113.13103485107422,0.10088557749986649,0.6826612949371338,0.11604587733745575,0.08370448648929596,0.7830685377120972,0.23363421857357025,-0.08407735824584961,0.3062945604324341,-2.278457577631343e-05,-0.0001012670763884671,3.5224624298280105e-05,-0.00045287911780178547,-0.8186249136924744,0.11186869442462921,0.30254775285720825,-0.15655893087387085,-0.18424996733665466,-0.22306151688098907
B_P271_H230_s11_g96_o9,40,45,0.3608764708042145,0.4483672082424164,0.43379098176956177,0.046616844832897186,0.07613995671272278,0.0731009691953659,0.3685953915119171,0.7053055167198181,0.7971128821372986,0.14472097158432007,261.58148193359375,81.58148956298828,0.15680672228336334,1.1328448057174683,0.32718005776405334,0.19210436940193176,0.5160132646560669,-0.3249491751194,-0.021862655878067017,0.36794644594192505,0.658019483089447,0.44988811016082764,0.1359470784664154,0.04962409660220146,-0.6903529167175293,-0.14446000754833221,0.5345040559768677,-0.14638449251651764,-0.12071433663368225,-0.026358380913734436
B_P271_H230_s11_g96_o9,40,90,0.04202965646982193,0.03542729839682579,0.04195640608668327,0.03541336581110954,0.1335107833147049,0.15260528028011322,0.029318206012248993,0.39238643646240234,0.0001061742877936922,0.00022937556786928326,124.84353637695312,55.15646743774414,0.0008596098050475121,0.15396712720394135,0.24177658557891846,0.3303146958351135,0.7573637962341309,0.5157181620597839,-0.027151286602020264,0.011061865836381912,9.19259327929467e-05,-5.3128169383853674e-05,-0.00014139125414658338,-0.00018061467562802136,0.32912135124206543,0.21364983916282654,-0.14957603812217712,0.4684053361415863,-0.5580112934112549,-0.13761575520038605
B_P271_H230_s11_g96_o9,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,45,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,50,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,50,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H230_s11_g96_o9,55,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
